structure_id,relative_cif_path,atom_count,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,pbc_x,pbc_y,pbc_z,count_C,count_H,count_O,unique_elements
L320_D3.6_U100,r320/t3.6/t3.6_100.cif,156,18.691734129437716,18.084242204576736,27.990422983437973,88.0395332383951,93.72488962786363,84.11290010430426,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U120,r320/t3.6/t3.6_120.cif,156,18.71246316452642,18.25223993165182,27.66352535206909,89.3242901605906,94.19255302151507,84.87295943134478,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U140,r320/t3.6/t3.6_140.cif,156,18.783247040592837,18.690772709463957,26.89316859955474,89.95741600155174,93.18884551571959,84.5288912188191,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U160,r320/t3.6/t3.6_160.cif,156,18.742238227609363,18.64679967943357,26.997168768367548,88.65349733535902,92.71697075285448,84.91703227086006,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U180,r320/t3.6/t3.6_180.cif,156,18.719379006203603,18.591016856795648,27.08619529744363,88.58639101626001,92.2012537776839,85.27821176313883,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U200,r320/t3.6/t3.6_200.cif,156,18.7083734069337,18.69381015813446,26.95632674131807,87.49562836407256,92.1639747386966,85.68168667173298,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U220,r320/t3.6/t3.6_220.cif,156,18.716878817915646,18.391795939754225,27.38486523528545,87.03444151395318,92.11527749428492,86.01544771963455,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U240,r320/t3.6/t3.6_240.cif,156,18.696693827091032,17.926985136436954,28.145078815813623,87.36084358320576,92.61460087157232,85.5562584275434,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U260,r320/t3.6/t3.6_260.cif,156,18.709265882484637,18.236741340199142,27.60412657996255,88.66275807896344,90.44570425177567,85.29930242676546,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U280,r320/t3.6/t3.6_280.cif,156,18.71784590420571,18.207838992541987,27.602050006385397,88.9047916906054,89.51643767554584,86.13433036326018,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U300,r320/t3.6/t3.6_300.cif,156,18.675075342132203,18.115413126969035,27.83116433775882,88.13979983129231,90.77165777344706,85.77439058893576,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U320,r320/t3.6/t3.6_320.cif,156,18.69165828435785,18.691322011967504,26.957351063035144,87.53768352260414,88.17561153576806,86.10328992401791,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D3.6_U340,r320/t3.6/t3.6_340.cif,156,18.754054444200428,18.483157951270393,27.222989302751454,87.31604804796142,85.33325468962298,87.01097063174002,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U0,r320/t4.8/t4.8_0.cif,156,18.72372679977029,18.09223887898577,27.837536051409987,88.91769054034879,92.09935790590865,84.87422820423737,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U20,r320/t4.8/t4.8_20.cif,156,18.729452421171665,18.266410337213497,27.542414379881322,90.3784265498907,92.64612390629351,85.50288959277107,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U40,r320/t4.8/t4.8_40.cif,156,18.765083428693863,18.159740569685784,27.65487772037021,90.4926664335565,91.74297697792436,85.01288641706627,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U60,r320/t4.8/t4.8_60.cif,156,18.842092756256903,18.68772159797321,26.768273949361692,88.54727656584639,86.81411827373287,85.81617684047322,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U80,r320/t4.8/t4.8_80.cif,156,18.740296618495485,18.057512346215184,27.81504859330595,89.07287747320419,88.72112206094903,85.77120197253373,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U100,r320/t4.8/t4.8_100.cif,156,18.72329718147613,18.4151561526818,27.35490352475219,85.8870332864249,88.94096882467902,86.00377354170043,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U120,r320/t4.8/t4.8_120.cif,156,18.716029384818203,18.76924232753483,26.831427174193692,91.53379530160174,91.94803126367682,85.15872892696355,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U140,r320/t4.8/t4.8_140.cif,156,18.759533070181323,18.79129955650206,26.829824632034708,91.29091911171336,94.77023395462835,84.69349702851221,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U160,r320/t4.8/t4.8_160.cif,156,18.754379254134346,18.81624904822269,26.77734660962744,89.00532812488592,94.77062097387521,85.41289984248822,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U180,r320/t4.8/t4.8_180.cif,156,18.745268627883224,18.784553090764412,26.819448232197054,88.6268283903367,93.69538209830004,84.97876821999147,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U200,r320/t4.8/t4.8_200.cif,156,18.67212264666027,18.41534949403778,27.442928465755127,88.520905757481,93.72857946708353,85.57022381008264,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U220,r320/t4.8/t4.8_220.cif,156,18.74030980321844,18.29266562868584,27.53382703406832,87.46309927912456,92.23670047382336,84.91349482550405,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U240,r320/t4.8/t4.8_240.cif,156,18.727899218368403,17.93966168254383,28.075667477058975,88.84352093360408,92.94407798003168,85.15892084245314,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U260,r320/t4.8/t4.8_260.cif,156,18.839807267811672,18.42976087494802,27.135967687078846,90.92647407639525,92.48004354509723,85.53044139684994,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U280,r320/t4.8/t4.8_280.cif,156,18.82338099563393,18.11244579757008,27.638576388827392,88.72689878239017,92.56332493151659,85.67863178916699,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U300,r320/t4.8/t4.8_300.cif,156,18.856151537076226,18.12540747445674,27.601114720609655,86.20733189459041,91.33756019841962,85.80485745271727,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U320,r320/t4.8/t4.8_320.cif,156,18.67075425912569,18.634877384607442,27.04900562243242,89.58638459693744,91.33572666753288,85.87135765302428,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D4.8_U340,r320/t4.8/t4.8_340.cif,156,18.711195522398263,18.42357072292134,27.35328883570692,88.30172571336057,88.36541507724532,84.82817890691335,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U0,r320/t6.0/t6.0_0.cif,156,18.69252651847075,18.310856457373575,27.580064958017438,89.34246240280876,92.72734882368466,84.44144388770775,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U20,r320/t6.0/t6.0_20.cif,156,18.71610395912138,18.019531080257597,27.94091502165822,90.07987222166463,92.42115235103715,85.34504236564466,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U40,r320/t6.0/t6.0_40.cif,156,18.748175437648406,18.580932235826968,27.163450354021347,89.36420923978112,93.96125510268294,83.83238719179272,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U60,r320/t6.0/t6.0_60.cif,156,18.895155803386,18.896300796153643,26.378303341469532,87.40613135766526,88.90551386310239,85.92779481024246,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U80,r320/t6.0/t6.0_80.cif,156,18.76291887842948,18.571771499753716,27.096040461304643,87.71746693628157,92.49477730981299,84.71555722888877,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U100,r320/t6.0/t6.0_100.cif,156,18.704977540677902,18.315652277886976,27.538414627323974,88.27832953331324,92.60676343115635,85.02452025234484,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U120,r320/t6.0/t6.0_120.cif,156,18.713453968012416,18.638554857136906,27.1369060292715,91.19913342426847,95.7985139104228,85.26005365380182,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U140,r320/t6.0/t6.0_140.cif,156,18.727977761106036,18.13584039874131,27.757069136121153,89.41727505008174,92.55313633598091,85.15835150995714,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U160,r320/t6.0/t6.0_160.cif,156,18.726837824186457,18.656336975276773,27.23951298709002,89.53839842964197,97.61951171122617,84.28800285645589,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U180,r320/t6.0/t6.0_180.cif,156,18.759484009723845,18.98209910731321,26.670428762873048,88.62688568184616,96.88139960481341,84.77408715483111,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U200,r320/t6.0/t6.0_200.cif,156,18.745416382031078,18.90201812761335,26.76739757563224,88.38992783469207,95.76602075660784,84.35549396666512,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U220,r320/t6.0/t6.0_220.cif,156,18.772431200094232,18.3474993948265,27.544670930734007,87.87599703057296,94.93515999692538,83.65873861619635,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U240,r320/t6.0/t6.0_240.cif,156,18.759126832105913,17.955005405009125,28.018849553027298,89.52068116741194,92.53966946545441,84.49071173734126,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U260,r320/t6.0/t6.0_260.cif,156,18.74914882511592,17.88875080044744,28.11365040912282,89.30754218724536,92.85082118896848,85.22898706814675,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U280,r320/t6.0/t6.0_280.cif,156,18.803991708572525,17.97286860288089,27.92898736762089,86.07175379346799,92.41413984014535,86.03030301701604,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U300,r320/t6.0/t6.0_300.cif,156,18.752996561298183,17.563571789735153,28.590067417058386,86.98208063048274,90.45124608574255,86.32821175494094,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U320,r320/t6.0/t6.0_320.cif,156,18.714234790514737,17.725937427159025,28.421233999872157,91.36171671439877,92.06472789426829,84.9737941915527,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D6_U340,r320/t6.0/t6.0_340.cif,156,18.777582168384697,18.514053827258873,27.104049684585895,88.28391968226681,92.13984477818686,85.63545846465725,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U0,r320/t7.2/t7.2_0.cif,156,18.702361354168055,18.53114550638254,27.164011091710567,88.36737198259176,89.0893536076081,85.74466034757451,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U20,r320/t7.2/t7.2_20.cif,156,18.662829732984534,18.175584383992867,27.77638179189753,89.17300248628645,92.10798034036148,85.3929384328546,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U40,r320/t7.2/t7.2_40.cif,156,18.914141608450347,19.058455556174827,26.264553695178222,88.761444204844,94.97317271433596,84.46202579185213,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U60,r320/t7.2/t7.2_60.cif,156,18.880440005769643,18.905327795992992,26.555180021271777,88.25099265270225,95.79862640902047,84.79703071467496,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U80,r320/t7.2/t7.2_80.cif,156,18.791918911161645,18.700228294433263,27.04593565646158,87.45818775251759,96.50083123079085,84.42214172916482,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U100,r320/t7.2/t7.2_100.cif,156,18.7286071277977,18.146587680804696,27.889355741839484,89.19909495580843,95.82068833053229,84.51381026987949,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U120,r320/t7.2/t7.2_120.cif,156,18.682847092992315,17.988225693126516,28.175873063170293,88.23307228152967,95.44076493896355,85.03141853662788,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U140,r320/t7.2/t7.2_140.cif,156,18.71629398016812,18.023178086318445,27.96551291348237,88.7249520013636,93.0586348127529,85.20523389627915,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U160,r320/t7.2/t7.2_160.cif,156,18.68498442098435,17.704063276599936,28.538178292548796,90.6279115988235,94.11904534936743,85.2609747488517,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U180,r320/t7.2/t7.2_180.cif,156,18.79099550254879,19.109919081405934,26.727429582383756,88.62261176243064,100.32741955527293,84.12309898230554,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U200,r320/t7.2/t7.2_200.cif,156,18.80355857047622,18.863545763727906,27.027543048170095,87.95706811932321,99.52068325005702,83.71676821520809,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U220,r320/t7.2/t7.2_220.cif,156,18.71675780892308,18.427240350014127,27.503499935890755,89.44747870740262,95.64606031820203,83.85732664365742,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U240,r320/t7.2/t7.2_240.cif,156,18.732212574251083,18.067554370748425,27.875102219507,90.18105458770187,92.92899949601622,84.84399995065282,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U260,r320/t7.2/t7.2_260.cif,156,18.73188008928281,17.99583236260605,27.97360269975987,89.38693422326826,93.00718418979713,85.27587656475772,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U280,r320/t7.2/t7.2_280.cif,156,18.758318312081183,17.70899115363024,28.340230539324796,88.30361829990622,91.64652967753459,86.07823843514335,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U300,r320/t7.2/t7.2_300.cif,156,18.759212357384733,17.961697234816658,27.967805741090004,87.36399636235149,86.60474028218424,86.78728754065096,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U320,r320/t7.2/t7.2_320.cif,156,18.705456142967943,18.463874534722283,27.337250628027505,88.67575885005711,85.24865792520467,85.90512491520327,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D7.2_U340,r320/t7.2/t7.2_340.cif,156,18.718086988116816,18.46707486530877,27.24949308479611,89.31538221622284,87.8501721750627,85.53766562328192,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U0,r320/t8.4/t8.4_0.cif,156,18.712811835441233,18.24285147774148,27.605659493110277,89.13060479397295,91.0474448790101,84.90459616892085,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U20,r320/t8.4/t8.4_20.cif,156,18.71016833426195,18.10148061251542,27.85806961189726,88.84906437505809,92.49693324755093,84.74790165759877,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U40,r320/t8.4/t8.4_40.cif,156,18.69565805478768,18.074007310948083,27.93422384129898,89.11667772803787,92.78422285722127,84.56764218002482,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U60,r320/t8.4/t8.4_60.cif,156,18.838156765364307,19.03131592046088,26.84830203490203,89.35400542827878,101.33824019034438,84.15369266785858,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U80,r320/t8.4/t8.4_80.cif,156,18.756108654703944,18.712523472378127,27.462989559658563,88.29432665011839,101.02288296149709,83.33791522832945,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U100,r320/t8.4/t8.4_100.cif,156,18.69991388718938,18.28637036049881,27.599425088232113,89.80837265899056,93.20405132153462,84.79245132180164,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U120,r320/t8.4/t8.4_120.cif,156,18.712435882554093,18.146245460978946,27.82707421144571,88.81534720411405,93.80426313695551,84.65566642788323,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U140,r320/t8.4/t8.4_140.cif,156,18.698600196269826,18.083197659704105,27.932279947305975,88.77028275421597,93.9243556654488,85.03830713906274,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U160,r320/t8.4/t8.4_160.cif,156,18.71263194184497,17.41406292068474,28.950033425569433,90.40083021801226,93.80697991586929,85.48788171295347,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U180,r320/t8.4/t8.4_180.cif,156,18.749116712250277,18.531327042077766,27.545638951406662,89.63624693574391,99.31486818375855,83.65686994637068,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U200,r320/t8.4/t8.4_200.cif,156,18.76620482212098,18.84009368928103,27.151006395088967,88.63764128423425,100.02162103738168,83.54099411904706,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U220,r320/t8.4/t8.4_220.cif,156,18.702811826909223,18.450140713832827,27.421109122883248,89.55122698138189,94.84545297342487,84.49892124575595,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U240,r320/t8.4/t8.4_240.cif,156,18.719468095859103,18.23136409047094,27.635236106216887,90.230652129067,93.18236159966976,85.19400748757887,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U260,r320/t8.4/t8.4_260.cif,156,18.721065730533862,17.999499789865705,27.951495918145795,90.62739293929089,92.67820675414804,85.86319062768293,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U280,r320/t8.4/t8.4_280.cif,156,18.74199196911092,17.933486419913013,28.01331601381806,88.94751736715486,91.71757669421825,85.7757826328792,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U300,r320/t8.4/t8.4_300.cif,156,18.721712597813788,18.229770231478042,27.580161338589054,88.95083170880216,89.19826272745571,85.67217306369656,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U320,r320/t8.4/t8.4_320.cif,156,18.70283128029826,18.30920587161513,27.49661061996102,88.98085607171603,89.78881528291538,85.38503579006333,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D8.4_U340,r320/t8.4/t8.4_340.cif,156,18.70023996935251,18.13638196855079,27.786862320447618,89.08328401664107,90.87844331822681,84.86820906810108,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U0,r320/t9.6/t9.6_0.cif,156,18.71508893117398,17.971324403227467,28.0445165907481,88.78066650813568,92.65759515887616,85.0294061426789,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U20,r320/t9.6/t9.6_20.cif,156,18.75559120932319,17.7248472199046,28.454833005117997,91.2365192836449,94.03597194738089,84.01934901835206,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U40,r320/t9.6/t9.6_40.cif,156,18.723812192248296,17.64045644123398,28.617658419025517,90.15100654557953,92.9319851969615,83.74697319183447,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U60,r320/t9.6/t9.6_60.cif,156,18.775079162407128,19.007715913498483,26.756648655073203,88.3864732571169,98.27806142929862,83.75191732201758,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U80,r320/t9.6/t9.6_80.cif,156,18.729669190346343,18.51698706955345,27.27243939342844,90.04471734575313,94.96916031499485,84.78413451384307,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U100,r320/t9.6/t9.6_100.cif,156,18.710492651606224,18.211065238316987,27.69131611625623,89.30865559192014,93.1474724146933,84.97834165695292,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U120,r320/t9.6/t9.6_120.cif,156,18.709031068437366,18.013775034588367,28.03514162297191,87.68778569311667,93.14553975325566,84.68092952288067,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U140,r320/t9.6/t9.6_140.cif,156,18.68515782483891,17.887748589867744,28.234617111986847,89.2619933795048,92.8468213952646,84.7078424763751,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U160,r320/t9.6/t9.6_160.cif,156,18.691714269245942,17.754026736677165,28.33007763279606,89.7152447791808,89.56406713568823,86.52148641952026,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U180,r320/t9.6/t9.6_180.cif,156,18.749569566748658,18.313159580390167,27.404469560140747,89.62448603769063,87.39073466389287,86.64205148139693,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U200,r320/t9.6/t9.6_200.cif,156,18.699875841913617,18.521051053998335,27.14026578165132,89.06298810799193,88.97204951258908,86.93665885426793,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U220,r320/t9.6/t9.6_220.cif,156,18.703892747574272,18.385066819133154,27.34731424991089,88.33817822231858,90.87270924559498,86.76811816760525,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U240,r320/t9.6/t9.6_240.cif,156,18.69894338881523,18.10993254546086,27.82422539657824,89.0494932546067,92.36542134912007,85.52666268618331,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U260,r320/t9.6/t9.6_260.cif,156,18.711862553026567,18.466541483064574,27.319476713387967,90.78578211844444,93.86268965775828,85.08865582455563,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L320_D9.6_U280,r320/t9.6/t9.6_280.cif,156,18.684864612384164,18.08905524857839,27.866529445247725,90.53777800531425,92.43962950349704,85.72397828255144,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
