structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,tsne_1,tsne_2
L260_D8.4_U60,r260/t8.4/t8.4_60.cif,260.0,8.399999618530273,60.0,-936.344482421875,0.29534000158309937,-29.282316,-50.807953
L260_D8.4_U80,r260/t8.4/t8.4_80.cif,260.0,8.399999618530273,80.0,-936.498046875,0.14176000654697418,1.9357572,-58.480656
L260_D9.6_U0,r260/t9.6/t9.6_0.cif,260.0,9.600000381469727,0.0,-936.4577026367188,0.182109996676445,-0.49223268,-40.796173
L260_D9.6_U100,r260/t9.6/t9.6_100.cif,260.0,9.600000381469727,100.0,-936.4523315429688,0.18747000396251678,7.4268885,-52.22071
L260_D9.6_U120,r260/t9.6/t9.6_120.cif,260.0,9.600000381469727,120.0,-936.334228515625,0.30555999279022217,10.767925,-51.661236
L260_D9.6_U140,r260/t9.6/t9.6_140.cif,260.0,9.600000381469727,140.0,-936.1870727539062,0.4527199864387512,-15.993594,-42.872498
L260_D9.6_U160,r260/t9.6/t9.6_160.cif,260.0,9.600000381469727,160.0,-936.2088012695312,0.4309700131416321,-17.019005,-35.23381
L260_D9.6_U180,r260/t9.6/t9.6_180.cif,260.0,9.600000381469727,180.0,-936.2855834960938,0.35420000553131104,-16.640482,-35.634647
L260_D9.6_U20,r260/t9.6/t9.6_20.cif,260.0,9.600000381469727,20.0,-936.2156982421875,0.42410001158714294,-31.866869,-35.396893
L260_D9.6_U200,r260/t9.6/t9.6_200.cif,260.0,9.600000381469727,200.0,-936.3314208984375,0.30834999680519104,-16.63384,-43.00325
L260_D9.6_U220,r260/t9.6/t9.6_220.cif,260.0,9.600000381469727,220.0,-936.544677734375,0.09512999653816223,-7.9373727,-47.910275
L260_D9.6_U240,r260/t9.6/t9.6_240.cif,260.0,9.600000381469727,240.0,-936.4555053710938,0.18427999317646027,13.472748,-60.609913
L260_D9.6_U260,r260/t9.6/t9.6_260.cif,260.0,9.600000381469727,260.0,-936.5445556640625,0.09521999955177307,14.933265,-62.94867
L260_D9.6_U280,r260/t9.6/t9.6_280.cif,260.0,9.600000381469727,280.0,-936.5787963867188,0.06097999960184097,0.98465437,-61.357513
L260_D9.6_U300,r260/t9.6/t9.6_300.cif,260.0,9.600000381469727,300.0,-936.5645141601562,0.07530999928712845,8.400336,-49.94948
L260_D9.6_U320,r260/t9.6/t9.6_320.cif,260.0,9.600000381469727,320.0,-936.48583984375,0.15394000709056854,-1.7798529,-35.21365
L260_D9.6_U340,r260/t9.6/t9.6_340.cif,260.0,9.600000381469727,340.0,-936.4776611328125,0.16211000084877014,-1.7862945,-36.85373
L260_D9.6_U40,r260/t9.6/t9.6_40.cif,260.0,9.600000381469727,40.0,-936.208251953125,0.431549996137619,-36.039005,-40.146286
L260_D9.6_U60,r260/t9.6/t9.6_60.cif,260.0,9.600000381469727,60.0,-936.4234619140625,0.21633000671863556,-29.153923,-50.53062
L260_D9.6_U80,r260/t9.6/t9.6_80.cif,260.0,9.600000381469727,80.0,-936.5120849609375,0.12772999703884125,1.8633156,-58.620476
L280_D0_U0,r280/t0/t0_0.cif,280.0,0.0,0.0,-936.5249633789062,0.11480999737977982,-4.454223,-39.796463
L280_D0_U100,r280/t0/t0_100.cif,280.0,0.0,100.0,-936.7022705078125,-0.062449999153614044,30.31088,-52.180077
L280_D0_U120,r280/t0/t0_120.cif,280.0,0.0,120.0,-936.273681640625,0.36608999967575073,3.3587997,-32.64549
L280_D0_U140,r280/t0/t0_140.cif,280.0,0.0,140.0,-936.11279296875,0.5270000100135803,-9.387983,-32.40804
L280_D0_U160,r280/t0/t0_160.cif,280.0,0.0,160.0,-936.0760498046875,0.5637199878692627,-11.128172,-33.46529
L280_D0_U180,r280/t0/t0_180.cif,280.0,0.0,180.0,-936.172607421875,0.4672200083732605,-14.511191,-34.097088
L280_D0_U20,r280/t0/t0_20.cif,280.0,0.0,20.0,-936.1968383789062,0.4429599940776825,-32.89383,-32.339565
L280_D0_U200,r280/t0/t0_200.cif,280.0,0.0,200.0,-936.3729248046875,0.2668600082397461,-9.616773,-43.546276
L280_D0_U220,r280/t0/t0_220.cif,280.0,0.0,220.0,-936.4970092773438,0.14282000064849854,-8.633941,-45.477932
L280_D0_U240,r280/t0/t0_240.cif,280.0,0.0,240.0,-936.4891967773438,0.15060000121593475,14.349641,-58.046043
L280_D0_U260,r280/t0/t0_260.cif,280.0,0.0,260.0,-936.4090576171875,0.23075999319553375,9.779606,-58.370125
L280_D0_U280,r280/t0/t0_280.cif,280.0,0.0,280.0,-936.65478515625,-0.01498000044375658,17.63345,-53.018875
L280_D0_U300,r280/t0/t0_300.cif,280.0,0.0,300.0,-936.686767578125,-0.046959999948740005,9.121129,-46.681995
L280_D0_U320,r280/t0/t0_320.cif,280.0,0.0,320.0,-936.6970825195312,-0.057259999215602875,7.4205337,-36.275375
L280_D0_U340,r280/t0/t0_340.cif,280.0,0.0,340.0,-936.6422119140625,-0.002400000113993883,6.7087064,-36.9917
L280_D0_U40,r280/t0/t0_40.cif,280.0,0.0,40.0,-936.2783203125,0.3615100085735321,-32.82273,-43.565224
L280_D0_U60,r280/t0/t0_60.cif,280.0,0.0,60.0,-936.4130859375,0.2267400026321411,-0.9601079,-59.5976
L280_D0_U80,r280/t0/t0_80.cif,280.0,0.0,80.0,-936.9013671875,-0.2615399956703186,33.915535,-51.380253
L280_D1.2_U0,r280/t1.2/t1.2_0.cif,280.0,1.2000000476837158,0.0,-936.3069458007812,0.3328700065612793,-13.663672,-32.418716
L280_D1.2_U100,r280/t1.2/t1.2_100.cif,280.0,1.2000000476837158,100.0,-936.3374633789062,0.30234000086784363,5.2556148,-52.00805
L280_D1.2_U120,r280/t1.2/t1.2_120.cif,280.0,1.2000000476837158,120.0,-936.1524047851562,0.48739999532699585,0.37843505,-23.77771
L280_D1.2_U140,r280/t1.2/t1.2_140.cif,280.0,1.2000000476837158,140.0,-936.185302734375,0.45447999238967896,-9.383948,-32.458645
L280_D1.2_U160,r280/t1.2/t1.2_160.cif,280.0,1.2000000476837158,160.0,-936.2509765625,0.38881999254226685,-10.620715,-33.571167
L280_D1.2_U180,r280/t1.2/t1.2_180.cif,280.0,1.2000000476837158,180.0,-936.28564453125,0.3541400134563446,-14.110817,-34.4047
L280_D1.2_U20,r280/t1.2/t1.2_20.cif,280.0,1.2000000476837158,20.0,-936.1430053710938,0.49678000807762146,-32.941124,-32.10565
L280_D1.2_U200,r280/t1.2/t1.2_200.cif,280.0,1.2000000476837158,200.0,-936.39013671875,0.24966999888420105,-9.930527,-42.983707
L280_D1.2_U220,r280/t1.2/t1.2_220.cif,280.0,1.2000000476837158,220.0,-936.4615478515625,0.17823000252246857,-9.254921,-44.541443
L280_D1.2_U240,r280/t1.2/t1.2_240.cif,280.0,1.2000000476837158,240.0,-936.360107421875,0.2796899974346161,13.075795,-58.223763
L280_D1.2_U260,r280/t1.2/t1.2_260.cif,280.0,1.2000000476837158,260.0,-936.5037841796875,0.1359899938106537,9.985856,-59.211384
L280_D1.2_U280,r280/t1.2/t1.2_280.cif,280.0,1.2000000476837158,280.0,-936.7247924804688,-0.08498000353574753,17.758509,-53.095657
L280_D1.2_U300,r280/t1.2/t1.2_300.cif,280.0,1.2000000476837158,300.0,-936.697021484375,-0.05724000185728073,9.115028,-46.65118
L280_D1.2_U320,r280/t1.2/t1.2_320.cif,280.0,1.2000000476837158,320.0,-936.6597290039062,-0.019950000569224358,6.8689256,-36.083828
L280_D1.2_U340,r280/t1.2/t1.2_340.cif,280.0,1.2000000476837158,340.0,-936.6323852539062,0.007410000078380108,7.088955,-36.899986
L280_D1.2_U40,r280/t1.2/t1.2_40.cif,280.0,1.2000000476837158,40.0,-936.1691284179688,0.470660001039505,-33.271008,-42.991142
L280_D1.2_U60,r280/t1.2/t1.2_60.cif,280.0,1.2000000476837158,60.0,-936.394287109375,0.24552999436855316,-1.2974901,-59.66747
L280_D1.2_U80,r280/t1.2/t1.2_80.cif,280.0,1.2000000476837158,80.0,-936.549072265625,0.09075000137090683,5.8437076,-57.441795
L280_D2.4_U0,r280/t2.4/t2.4_0.cif,280.0,2.4000000953674316,0.0,-936.279052734375,0.36076998710632324,-10.269436,-35.40875
L280_D2.4_U100,r280/t2.4/t2.4_100.cif,280.0,2.4000000953674316,100.0,-936.5863037109375,0.05350999906659126,9.784309,-56.73707
L280_D2.4_U120,r280/t2.4/t2.4_120.cif,280.0,2.4000000953674316,120.0,-936.1707763671875,0.4690200090408325,0.34251145,-23.603151
L280_D2.4_U140,r280/t2.4/t2.4_140.cif,280.0,2.4000000953674316,140.0,-936.3189086914062,0.32089999318122864,-9.321751,-32.49071
L280_D2.4_U160,r280/t2.4/t2.4_160.cif,280.0,2.4000000953674316,160.0,-936.3853759765625,0.2544400095939636,-10.474022,-33.70171
L280_D2.4_U180,r280/t2.4/t2.4_180.cif,280.0,2.4000000953674316,180.0,-936.4396362304688,0.2001499980688095,-14.404238,-34.17283
L280_D2.4_U20,r280/t2.4/t2.4_20.cif,280.0,2.4000000953674316,20.0,-936.1236572265625,0.5161299705505371,-32.65947,-31.895931
L280_D2.4_U200,r280/t2.4/t2.4_200.cif,280.0,2.4000000953674316,200.0,-936.447265625,0.1925099939107895,-15.164761,-40.998577
L280_D2.4_U220,r280/t2.4/t2.4_220.cif,280.0,2.4000000953674316,220.0,-936.4601440429688,0.17962999641895294,-9.413034,-44.261345
L280_D2.4_U240,r280/t2.4/t2.4_240.cif,280.0,2.4000000953674316,240.0,-936.3921508789062,0.24765999615192413,9.984821,-38.397808
L280_D2.4_U260,r280/t2.4/t2.4_260.cif,280.0,2.4000000953674316,260.0,-936.3356323242188,0.30417001247406006,9.136964,-64.60116
L280_D2.4_U280,r280/t2.4/t2.4_280.cif,280.0,2.4000000953674316,280.0,-936.7276000976562,-0.08777999877929688,17.868128,-53.170784
L280_D2.4_U300,r280/t2.4/t2.4_300.cif,280.0,2.4000000953674316,300.0,-936.6315307617188,0.00827999971807003,8.9738245,-46.92631
L280_D2.4_U320,r280/t2.4/t2.4_320.cif,280.0,2.4000000953674316,320.0,-936.5545043945312,0.08528999984264374,7.056994,-36.200333
L280_D2.4_U340,r280/t2.4/t2.4_340.cif,280.0,2.4000000953674316,340.0,-936.3406372070312,0.2991800010204315,-8.456775,-35.02045
L280_D2.4_U40,r280/t2.4/t2.4_40.cif,280.0,2.4000000953674316,40.0,-936.2141723632812,0.42559999227523804,-32.529667,-43.305344
L280_D2.4_U60,r280/t2.4/t2.4_60.cif,280.0,2.4000000953674316,60.0,-936.4573364257812,0.18246999382972717,-29.572304,-45.625324
L280_D2.4_U80,r280/t2.4/t2.4_80.cif,280.0,2.4000000953674316,80.0,-936.4821166992188,0.157710000872612,-1.2331766,-60.171307
L280_D3.6_U0,r280/t3.6/t3.6_0.cif,280.0,3.5999999046325684,0.0,-936.2108154296875,0.4290100038051605,-10.129938,-35.51754
L280_D3.6_U100,r280/t3.6/t3.6_100.cif,280.0,3.5999999046325684,100.0,-936.43994140625,0.19988000392913818,7.780543,-54.556477
L280_D3.6_U120,r280/t3.6/t3.6_120.cif,280.0,3.5999999046325684,120.0,-936.600830078125,0.03897000104188919,27.069086,-44.32195
L280_D3.6_U140,r280/t3.6/t3.6_140.cif,280.0,3.5999999046325684,140.0,-936.6054077148438,0.03440999984741211,9.690402,-38.37159
L280_D3.6_U160,r280/t3.6/t3.6_160.cif,280.0,3.5999999046325684,160.0,-936.5185546875,0.12126000225543976,-11.180811,-32.969894
L280_D3.6_U180,r280/t3.6/t3.6_180.cif,280.0,3.5999999046325684,180.0,-936.481201171875,0.1585800051689148,-17.723328,-32.23408
L280_D3.6_U20,r280/t3.6/t3.6_20.cif,280.0,3.5999999046325684,20.0,-936.1155395507812,0.5242300033569336,-9.851959,-36.485554
L280_D3.6_U200,r280/t3.6/t3.6_200.cif,280.0,3.5999999046325684,200.0,-936.44873046875,0.19103999435901642,-16.968395,-39.96625
L280_D3.6_U220,r280/t3.6/t3.6_220.cif,280.0,3.5999999046325684,220.0,-936.4022216796875,0.23755000531673431,-16.584036,-40.01759
L280_D3.6_U240,r280/t3.6/t3.6_240.cif,280.0,3.5999999046325684,240.0,-937.041259765625,-0.40143999457359314,33.031216,-48.994007
L280_D3.6_U260,r280/t3.6/t3.6_260.cif,280.0,3.5999999046325684,260.0,-936.3185424804688,0.321260005235672,9.147703,-64.72282
L280_D3.6_U280,r280/t3.6/t3.6_280.cif,280.0,3.5999999046325684,280.0,-937.0346069335938,-0.39482998847961426,33.337242,-51.47578
L280_D3.6_U300,r280/t3.6/t3.6_300.cif,280.0,3.5999999046325684,300.0,-936.8636474609375,-0.2238599956035614,21.536882,-51.364944
L280_D3.6_U320,r280/t3.6/t3.6_320.cif,280.0,3.5999999046325684,320.0,-936.4706420898438,0.16912999749183655,7.667346,-36.33407
L280_D3.6_U340,r280/t3.6/t3.6_340.cif,280.0,3.5999999046325684,340.0,-936.2636108398438,0.3761799931526184,-8.777135,-35.148865
L280_D3.6_U40,r280/t3.6/t3.6_40.cif,280.0,3.5999999046325684,40.0,-936.2213745117188,0.4184499979019165,-31.833115,-43.438766
L280_D3.6_U60,r280/t3.6/t3.6_60.cif,280.0,3.5999999046325684,60.0,-936.477783203125,0.16202999651432037,-30.198452,-45.392452
L280_D3.6_U80,r280/t3.6/t3.6_80.cif,280.0,3.5999999046325684,80.0,-936.492919921875,0.14685000479221344,-1.9246376,-60.626305
L280_D4.8_U0,r280/t4.8/t4.8_0.cif,280.0,4.800000190734863,0.0,-936.1984252929688,0.4413599967956543,-10.356233,-35.375282
L280_D4.8_U100,r280/t4.8/t4.8_100.cif,280.0,4.800000190734863,100.0,-936.3685302734375,0.2712399959564209,7.79184,-54.421486
L280_D4.8_U120,r280/t4.8/t4.8_120.cif,280.0,4.800000190734863,120.0,-936.716796875,-0.07700999826192856,28.369549,-45.274887
L280_D4.8_U140,r280/t4.8/t4.8_140.cif,280.0,4.800000190734863,140.0,-936.8154296875,-0.1756500005722046,27.467455,-43.235344
L280_D4.8_U160,r280/t4.8/t4.8_160.cif,280.0,4.800000190734863,160.0,-936.6277465820312,0.012029999867081642,-11.975656,-34.30618
L280_D4.8_U180,r280/t4.8/t4.8_180.cif,280.0,4.800000190734863,180.0,-936.441650390625,0.1981399953365326,-18.24901,-31.791014
L280_D4.8_U20,r280/t4.8/t4.8_20.cif,280.0,4.800000190734863,20.0,-936.1441040039062,0.4956899881362915,-9.84397,-36.47879
L280_D4.8_U200,r280/t4.8/t4.8_200.cif,280.0,4.800000190734863,200.0,-936.3806762695312,0.2591400146484375,-17.25886,-40.07646
L280_D4.8_U220,r280/t4.8/t4.8_220.cif,280.0,4.800000190734863,220.0,-936.3775024414062,0.26232001185417175,-14.128111,-43.88079
L280_D4.8_U240,r280/t4.8/t4.8_240.cif,280.0,4.800000190734863,240.0,-936.9488525390625,-0.3090499937534332,34.67598,-49.288216
L280_D4.8_U260,r280/t4.8/t4.8_260.cif,280.0,4.800000190734863,260.0,-937.1690063476562,-0.5292099714279175,35.248745,-51.138783
L280_D4.8_U280,r280/t4.8/t4.8_280.cif,280.0,4.800000190734863,280.0,-937.0057983398438,-0.36601999402046204,33.355186,-51.41708
L280_D4.8_U300,r280/t4.8/t4.8_300.cif,280.0,4.800000190734863,300.0,-937.0106201171875,-0.3707900047302246,28.159689,-45.738697
L280_D4.8_U320,r280/t4.8/t4.8_320.cif,280.0,4.800000190734863,320.0,-936.9192504882812,-0.27943000197410583,28.465588,-44.494797
L280_D4.8_U340,r280/t4.8/t4.8_340.cif,280.0,4.800000190734863,340.0,-936.2361450195312,0.4036700129508972,-9.079598,-35.141
L280_D4.8_U40,r280/t4.8/t4.8_40.cif,280.0,4.800000190734863,40.0,-936.2112426757812,0.42857998609542847,-31.74907,-43.505577
L280_D4.8_U60,r280/t4.8/t4.8_60.cif,280.0,4.800000190734863,60.0,-936.4183959960938,0.22142000496387482,-30.254705,-45.37711
L280_D4.8_U80,r280/t4.8/t4.8_80.cif,280.0,4.800000190734863,80.0,-936.412353515625,0.22746999561786652,-29.154167,-45.39655
L280_D6_U0,r280/t6.0/t6.0_0.cif,280.0,6.0,0.0,-936.2407836914062,0.39902999997138977,-13.557301,-32.54154
L280_D6_U100,r280/t6.0/t6.0_100.cif,280.0,6.0,100.0,-936.9902954101562,-0.35047999024391174,21.515179,-51.395435
L280_D6_U120,r280/t6.0/t6.0_120.cif,280.0,6.0,120.0,-936.3176879882812,0.32214000821113586,0.58287257,-24.367434
L280_D6_U140,r280/t6.0/t6.0_140.cif,280.0,6.0,140.0,-936.453125,0.18667000532150269,-8.004841,-31.141685
L280_D6_U160,r280/t6.0/t6.0_160.cif,280.0,6.0,160.0,-936.6613159179688,-0.021539999172091484,1.4460648,-39.543137
L280_D6_U180,r280/t6.0/t6.0_180.cif,280.0,6.0,180.0,-936.7321166992188,-0.09230999648571014,0.5576218,-40.04033
L280_D6_U20,r280/t6.0/t6.0_20.cif,280.0,6.0,20.0,-936.1553344726562,0.484470009803772,-33.336918,-31.942947
L280_D6_U200,r280/t6.0/t6.0_200.cif,280.0,6.0,200.0,-936.2051391601562,0.43467000126838684,-18.788303,-41.665432
L280_D6_U220,r280/t6.0/t6.0_220.cif,280.0,6.0,220.0,-936.3925170898438,0.24727000296115875,-6.695364,-48.04856
L280_D6_U240,r280/t6.0/t6.0_240.cif,280.0,6.0,240.0,-936.3289794921875,0.31084001064300537,12.87998,-62.57723
L280_D6_U260,r280/t6.0/t6.0_260.cif,280.0,6.0,260.0,-936.3892211914062,0.2505599856376648,15.345044,-63.82779
L280_D6_U280,r280/t6.0/t6.0_280.cif,280.0,6.0,280.0,-936.4708862304688,0.1689399927854538,19.509274,-56.978542
L280_D6_U300,r280/t6.0/t6.0_300.cif,280.0,6.0,300.0,-936.1971435546875,0.4426499903202057,8.88639,-22.616684
L280_D6_U320,r280/t6.0/t6.0_320.cif,280.0,6.0,320.0,-936.2719116210938,0.3678700029850006,4.4682693,-35.475124
L280_D6_U340,r280/t6.0/t6.0_340.cif,280.0,6.0,340.0,-936.3374633789062,0.3023099899291992,-8.227304,-35.44412
L280_D6_U40,r280/t6.0/t6.0_40.cif,280.0,6.0,40.0,-936.2024536132812,0.4373199939727783,-32.95782,-42.61288
L280_D6_U60,r280/t6.0/t6.0_60.cif,280.0,6.0,60.0,-936.401123046875,0.23864999413490295,-30.469172,-46.33287
L280_D6_U80,r280/t6.0/t6.0_80.cif,280.0,6.0,80.0,-936.4576416015625,0.1821500062942505,-0.6899375,-61.089325
L280_D7.2_U0,r280/t7.2/t7.2_0.cif,280.0,7.199999809265137,0.0,-936.3804931640625,0.2592799961566925,-14.068381,-31.833443
L280_D7.2_U100,r280/t7.2/t7.2_100.cif,280.0,7.199999809265137,100.0,-936.479248046875,0.16053999960422516,8.8996935,-52.23782
L280_D7.2_U120,r280/t7.2/t7.2_120.cif,280.0,7.199999809265137,120.0,-936.4104614257812,0.22931000590324402,2.7655756,-33.400574
L280_D7.2_U140,r280/t7.2/t7.2_140.cif,280.0,7.199999809265137,140.0,-936.7499389648438,-0.11012999713420868,28.86947,-44.19922
L280_D7.2_U160,r280/t7.2/t7.2_160.cif,280.0,7.199999809265137,160.0,-936.6539916992188,-0.014179999940097332,1.3520511,-39.827213
L280_D7.2_U180,r280/t7.2/t7.2_180.cif,280.0,7.199999809265137,180.0,-936.6320190429688,0.007770000025629997,0.52971864,-40.162636
L280_D7.2_U20,r280/t7.2/t7.2_20.cif,280.0,7.199999809265137,20.0,-936.1598510742188,0.47995999455451965,-34.106293,-31.899872
L280_D7.2_U200,r280/t7.2/t7.2_200.cif,280.0,7.199999809265137,200.0,-936.2777099609375,0.36212000250816345,-11.361556,-45.154747
L280_D7.2_U220,r280/t7.2/t7.2_220.cif,280.0,7.199999809265137,220.0,-936.2825317382812,0.3572700023651123,-11.541412,-46.04549
L280_D7.2_U240,r280/t7.2/t7.2_240.cif,280.0,7.199999809265137,240.0,-936.3609619140625,0.27884000539779663,13.265579,-62.313396
L280_D7.2_U260,r280/t7.2/t7.2_260.cif,280.0,7.199999809265137,260.0,-936.3008422851562,0.33893999457359314,11.652763,-63.958508
L280_D7.2_U280,r280/t7.2/t7.2_280.cif,280.0,7.199999809265137,280.0,-936.3192138671875,0.32058998942375183,-0.5987951,-61.877586
L280_D7.2_U300,r280/t7.2/t7.2_300.cif,280.0,7.199999809265137,300.0,-936.3096923828125,0.33009999990463257,8.996609,-49.839005
L280_D7.2_U320,r280/t7.2/t7.2_320.cif,280.0,7.199999809265137,320.0,-936.3431396484375,0.296640008687973,2.761859,-35.560795
L280_D7.2_U340,r280/t7.2/t7.2_340.cif,280.0,7.199999809265137,340.0,-936.5171508789062,0.12263999879360199,2.7649248,-38.003124
L280_D7.2_U40,r280/t7.2/t7.2_40.cif,280.0,7.199999809265137,40.0,-936.21337890625,0.4264200031757355,-33.380222,-42.241226
L280_D7.2_U60,r280/t7.2/t7.2_60.cif,280.0,7.199999809265137,60.0,-936.5062866210938,0.13350999355316162,-30.467768,-47.29587
L280_D7.2_U80,r280/t7.2/t7.2_80.cif,280.0,7.199999809265137,80.0,-936.4721069335938,0.16771000623703003,0.9218415,-59.257225
L280_D8.4_U0,r280/t8.4/t8.4_0.cif,280.0,8.399999618530273,0.0,-936.4573364257812,0.1824900060892105,-2.016971,-37.591938
L280_D8.4_U100,r280/t8.4/t8.4_100.cif,280.0,8.399999618530273,100.0,-936.4962768554688,0.14351999759674072,8.883316,-52.114216
L280_D8.4_U120,r280/t8.4/t8.4_120.cif,280.0,8.399999618530273,120.0,-936.373291015625,0.2664799988269806,2.740217,-33.583412
L280_D8.4_U140,r280/t8.4/t8.4_140.cif,280.0,8.399999618530273,140.0,-936.2241821289062,0.41561999917030334,-8.470149,-31.016258
L280_D8.4_U160,r280/t8.4/t8.4_160.cif,280.0,8.399999618530273,160.0,-936.2111206054688,0.4286699891090393,-10.715055,-30.496395
L280_D8.4_U180,r280/t8.4/t8.4_180.cif,280.0,8.399999618530273,180.0,-936.1294555664062,0.5103499889373779,-16.767467,-34.799667
L280_D8.4_U20,r280/t8.4/t8.4_20.cif,280.0,8.399999618530273,20.0,-936.1460571289062,0.4937700033187866,-34.413338,-31.899572
L280_D8.4_U200,r280/t8.4/t8.4_200.cif,280.0,8.399999618530273,200.0,-936.2678833007812,0.3719399869441986,-11.147838,-44.831905
L280_D8.4_U220,r280/t8.4/t8.4_220.cif,280.0,8.399999618530273,220.0,-936.46044921875,0.1793300062417984,-7.244088,-47.374626
L280_D8.4_U240,r280/t8.4/t8.4_240.cif,280.0,8.399999618530273,240.0,-936.40869140625,0.2310899943113327,13.442969,-62.025997
L280_D8.4_U260,r280/t8.4/t8.4_260.cif,280.0,8.399999618530273,260.0,-936.4183349609375,0.22144000232219696,15.125325,-63.309124
L280_D8.4_U280,r280/t8.4/t8.4_280.cif,280.0,8.399999618530273,280.0,-936.4247436523438,0.21505999565124512,-0.5225221,-61.78684
L280_D8.4_U300,r280/t8.4/t8.4_300.cif,280.0,8.399999618530273,300.0,-936.5889282226562,0.05087000131607056,9.34919,-50.106506
L280_D8.4_U320,r280/t8.4/t8.4_320.cif,280.0,8.399999618530273,320.0,-936.5372924804688,0.1025099977850914,2.716923,-35.671658
L280_D8.4_U340,r280/t8.4/t8.4_340.cif,280.0,8.399999618530273,340.0,-936.5650024414062,0.07479999959468842,2.709204,-37.82772
L280_D8.4_U40,r280/t8.4/t8.4_40.cif,280.0,8.399999618530273,40.0,-936.1854248046875,0.45434999465942383,-33.75421,-42.080326
L280_D8.4_U60,r280/t8.4/t8.4_60.cif,280.0,8.399999618530273,60.0,-936.6829833984375,-0.04317000135779381,20.39535,-57.45606
L280_D8.4_U80,r280/t8.4/t8.4_80.cif,280.0,8.399999618530273,80.0,-937.0004272460938,-0.3606399893760681,35.264606,-50.0409
L280_D9.6_U0,r280/t9.6/t9.6_0.cif,280.0,9.600000381469727,0.0,-936.46875,0.17103999853134155,-1.2676736,-37.66108
L280_D9.6_U100,r280/t9.6/t9.6_100.cif,280.0,9.600000381469727,100.0,-936.4526977539062,0.18713000416755676,8.583925,-52.122276
L280_D9.6_U120,r280/t9.6/t9.6_120.cif,280.0,9.600000381469727,120.0,-936.1727905273438,0.4670099914073944,0.94917405,-24.35602
L280_D9.6_U140,r280/t9.6/t9.6_140.cif,280.0,9.600000381469727,140.0,-936.0991821289062,0.5406000018119812,-8.710799,-30.964693
L280_D9.6_U160,r280/t9.6/t9.6_160.cif,280.0,9.600000381469727,160.0,-936.1219482421875,0.5178400278091431,-10.549298,-30.482742
L280_D9.6_U180,r280/t9.6/t9.6_180.cif,280.0,9.600000381469727,180.0,-936.19482421875,0.4449700117111206,-16.225105,-35.073036
L280_D9.6_U20,r280/t9.6/t9.6_20.cif,280.0,9.600000381469727,20.0,-936.1416625976562,0.4981499910354614,-33.921833,-32.233654
L280_D9.6_U200,r280/t9.6/t9.6_200.cif,280.0,9.600000381469727,200.0,-936.2638549804688,0.3759300112724304,-17.580704,-42.229465
L280_D9.6_U220,r280/t9.6/t9.6_220.cif,280.0,9.600000381469727,220.0,-936.4446411132812,0.19516000151634216,-7.810405,-46.851116
L280_D9.6_U240,r280/t9.6/t9.6_240.cif,280.0,9.600000381469727,240.0,-936.273193359375,0.3665800094604492,12.4821615,-64.99639
L280_D9.6_U260,r280/t9.6/t9.6_260.cif,280.0,9.600000381469727,260.0,-936.3486938476562,0.29109999537467957,11.824508,-63.883327
L280_D9.6_U280,r280/t9.6/t9.6_280.cif,280.0,9.600000381469727,280.0,-936.7117309570312,-0.07195000350475311,19.84502,-57.46781
L280_D9.6_U300,r280/t9.6/t9.6_300.cif,280.0,9.600000381469727,300.0,-936.6882934570312,-0.04847000166773796,3.9613707,-37.224556
L280_D9.6_U320,r280/t9.6/t9.6_320.cif,280.0,9.600000381469727,320.0,-936.6865844726562,-0.04676000028848648,3.769146,-37.145893
