structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,umap_1,umap_2
L340_D6_U60,r340/t6.0/t6.0_60.cif,340.0,6.0,60.0,-936.64111328125,-0.0013200000394135714,-0.082163416,-2.8567443
L340_D6_U80,r340/t6.0/t6.0_80.cif,340.0,6.0,80.0,-936.9176025390625,-0.2777799963951111,0.00131626,-2.8666055
L340_D7.2_U0,r340/t7.2/t7.2_0.cif,340.0,7.199999809265137,0.0,-936.3515014648438,0.2883000075817108,3.288035,2.2999542
L340_D7.2_U100,r340/t7.2/t7.2_100.cif,340.0,7.199999809265137,100.0,-936.7589111328125,-0.1190899983048439,2.5177128,-2.0767353
L340_D7.2_U120,r340/t7.2/t7.2_120.cif,340.0,7.199999809265137,120.0,-936.4481811523438,0.19163000583648682,3.8408797,-1.0474918
L340_D7.2_U140,r340/t7.2/t7.2_140.cif,340.0,7.199999809265137,140.0,-936.3239135742188,0.3159100115299225,3.0872643,1.6164484
L340_D7.2_U160,r340/t7.2/t7.2_160.cif,340.0,7.199999809265137,160.0,-936.1190795898438,0.5207200050354004,3.2524083,2.9056847
L340_D7.2_U180,r340/t7.2/t7.2_180.cif,340.0,7.199999809265137,180.0,-936.1474609375,0.4923500120639801,3.640243,3.3211408
L340_D7.2_U20,r340/t7.2/t7.2_20.cif,340.0,7.199999809265137,20.0,-936.1666259765625,0.4731900095939636,6.0050116,4.172777
L340_D7.2_U200,r340/t7.2/t7.2_200.cif,340.0,7.199999809265137,200.0,-936.2981567382812,0.34161999821662903,6.470407,1.6544201
L340_D7.2_U220,r340/t7.2/t7.2_220.cif,340.0,7.199999809265137,220.0,-936.3869018554688,0.25286999344825745,6.34879,1.5403994
L340_D7.2_U240,r340/t7.2/t7.2_240.cif,340.0,7.199999809265137,240.0,-936.3461303710938,0.2936600148677826,3.830677,-2.8103864
L340_D7.2_U260,r340/t7.2/t7.2_260.cif,340.0,7.199999809265137,260.0,-936.330810546875,0.30897998809814453,3.4725845,-2.9391625
L340_D7.2_U280,r340/t7.2/t7.2_280.cif,340.0,7.199999809265137,280.0,-936.3626708984375,0.27713000774383545,-0.33700398,-3.2158353
L340_D7.2_U300,r340/t7.2/t7.2_300.cif,340.0,7.199999809265137,300.0,-936.2619018554688,0.37790000438690186,2.647693,-1.8542371
L340_D7.2_U320,r340/t7.2/t7.2_320.cif,340.0,7.199999809265137,320.0,-936.0955200195312,0.5442500114440918,2.976297,1.9778254
L340_D7.2_U340,r340/t7.2/t7.2_340.cif,340.0,7.199999809265137,340.0,-936.2977905273438,0.3419800102710724,3.0738971,2.0639603
L340_D7.2_U40,r340/t7.2/t7.2_40.cif,340.0,7.199999809265137,40.0,-936.1362915039062,0.5034999847412109,6.333754,5.056059
L340_D7.2_U60,r340/t7.2/t7.2_60.cif,340.0,7.199999809265137,60.0,-936.2821044921875,0.35771000385284424,6.0403013,5.816021
L340_D7.2_U80,r340/t7.2/t7.2_80.cif,340.0,7.199999809265137,80.0,-936.8740234375,-0.23422999680042267,-0.03415953,-2.844335
L340_D8.4_U0,r340/t8.4/t8.4_0.cif,340.0,8.399999618530273,0.0,-936.4435424804688,0.19623999297618866,3.2303596,2.3257976
L340_D8.4_U100,r340/t8.4/t8.4_100.cif,340.0,8.399999618530273,100.0,-936.2451782226562,0.39462000131607056,2.5565455,-2.0206196
L340_D8.4_U120,r340/t8.4/t8.4_120.cif,340.0,8.399999618530273,120.0,-936.251220703125,0.388590008020401,3.8741827,-1.0670804
L340_D8.4_U140,r340/t8.4/t8.4_140.cif,340.0,8.399999618530273,140.0,-936.262939453125,0.3768500089645386,3.095115,1.5853394
L340_D8.4_U160,r340/t8.4/t8.4_160.cif,340.0,8.399999618530273,160.0,-936.1550903320312,0.4847300052642822,3.2426014,2.8827093
L340_D8.4_U180,r340/t8.4/t8.4_180.cif,340.0,8.399999618530273,180.0,-935.9490356445312,0.6907899975776672,3.587119,3.3073008
L340_D8.4_U20,r340/t8.4/t8.4_20.cif,340.0,8.399999618530273,20.0,-936.2291259765625,0.4106599986553192,5.988369,4.1595697
L340_D8.4_U200,r340/t8.4/t8.4_200.cif,340.0,8.399999618530273,200.0,-936.259765625,0.38005998730659485,6.391345,1.534624
L340_D8.4_U220,r340/t8.4/t8.4_220.cif,340.0,8.399999618530273,220.0,-936.2550659179688,0.3847599923610687,6.379736,1.4837371
L340_D8.4_U240,r340/t8.4/t8.4_240.cif,340.0,8.399999618530273,240.0,-936.282958984375,0.3568499982357025,3.7210822,-2.7797103
L340_D8.4_U260,r340/t8.4/t8.4_260.cif,340.0,8.399999618530273,260.0,-936.3041381835938,0.33566999435424805,3.4599125,-2.9312944
L340_D8.4_U280,r340/t8.4/t8.4_280.cif,340.0,8.399999618530273,280.0,-936.3817138671875,0.2581000030040741,-0.31899154,-3.158147
L340_D8.4_U300,r340/t8.4/t8.4_300.cif,340.0,8.399999618530273,300.0,-936.3858642578125,0.2539600133895874,2.560509,-1.915336
L340_D8.4_U320,r340/t8.4/t8.4_320.cif,340.0,8.399999618530273,320.0,-936.4561157226562,0.18366000056266785,2.97297,1.5284613
L340_D8.4_U340,r340/t8.4/t8.4_340.cif,340.0,8.399999618530273,340.0,-936.4573974609375,0.18242000043392181,3.0624242,1.9809936
L340_D8.4_U40,r340/t8.4/t8.4_40.cif,340.0,8.399999618530273,40.0,-936.1473999023438,0.49237000942230225,6.3344235,5.057401
L340_D8.4_U60,r340/t8.4/t8.4_60.cif,340.0,8.399999618530273,60.0,-936.0963745117188,0.543429970741272,6.019013,5.8809595
L340_D8.4_U80,r340/t8.4/t8.4_80.cif,340.0,8.399999618530273,80.0,-936.3515625,0.2882100045681,-0.35419816,-3.1541672
L340_D9.6_U0,r340/t9.6/t9.6_0.cif,340.0,9.600000381469727,0.0,-936.4378051757812,0.20197999477386475,3.2498868,2.3785036
L340_D9.6_U100,r340/t9.6/t9.6_100.cif,340.0,9.600000381469727,100.0,-936.281005859375,0.35877999663352966,2.534196,-1.9965339
L340_D9.6_U120,r340/t9.6/t9.6_120.cif,340.0,9.600000381469727,120.0,-936.26220703125,0.3776000142097473,3.8192706,-1.0629879
L340_D9.6_U140,r340/t9.6/t9.6_140.cif,340.0,9.600000381469727,140.0,-936.1597900390625,0.48003000020980835,3.0739107,1.5533384
L340_D9.6_U160,r340/t9.6/t9.6_160.cif,340.0,9.600000381469727,160.0,-935.9649658203125,0.6748600006103516,3.246998,2.9006045
L340_D9.6_U180,r340/t9.6/t9.6_180.cif,340.0,9.600000381469727,180.0,-935.9384155273438,0.7013700008392334,3.6184635,3.2769752
L340_D9.6_U20,r340/t9.6/t9.6_20.cif,340.0,9.600000381469727,20.0,-936.2346801757812,0.4050999879837036,5.9356146,4.2229958
L340_D9.6_U200,r340/t9.6/t9.6_200.cif,340.0,9.600000381469727,200.0,-936.2557373046875,0.38409000635147095,6.374778,1.5547597
L340_D9.6_U220,r340/t9.6/t9.6_220.cif,340.0,9.600000381469727,220.0,-936.2966918945312,0.3430800139904022,6.3702755,1.5325348
L340_D9.6_U240,r340/t9.6/t9.6_240.cif,340.0,9.600000381469727,240.0,-936.212646484375,0.4271799921989441,3.7080429,-2.8020794
L340_D9.6_U260,r340/t9.6/t9.6_260.cif,340.0,9.600000381469727,260.0,-936.18505859375,0.45473000407218933,3.4692967,-2.9524193
L340_D9.6_U280,r340/t9.6/t9.6_280.cif,340.0,9.600000381469727,280.0,-936.3941650390625,0.245619997382164,-0.32048795,-3.2068892
L340_D9.6_U300,r340/t9.6/t9.6_300.cif,340.0,9.600000381469727,300.0,-936.4708251953125,0.16898000240325928,2.6019619,-1.8780278
L340_D9.6_U320,r340/t9.6/t9.6_320.cif,340.0,9.600000381469727,320.0,-936.51220703125,0.12759000062942505,2.9828146,1.5627975
L340_D9.6_U340,r340/t9.6/t9.6_340.cif,340.0,9.600000381469727,340.0,-936.4716796875,0.16809000074863434,2.9901156,1.9681624
L340_D9.6_U40,r340/t9.6/t9.6_40.cif,340.0,9.600000381469727,40.0,-936.0960083007812,0.5437700152397156,6.3411894,5.045055
L340_D9.6_U60,r340/t9.6/t9.6_60.cif,340.0,9.600000381469727,60.0,-935.9512329101562,0.6885799765586853,6.050524,5.830904
L340_D9.6_U80,r340/t9.6/t9.6_80.cif,340.0,9.600000381469727,80.0,-936.2369995117188,0.40281999111175537,-0.36965293,-3.2088528
L40_D0_U0,r40/t0/t0_0.cif,40.0,0.0,0.0,-936.4191284179688,0.22068999707698822,4.6945553,1.9042532
L40_D0_U100,r40/t0/t0_100.cif,40.0,0.0,100.0,-936.3035888671875,0.33621999621391296,2.9104111,-1.0849608
L40_D0_U120,r40/t0/t0_120.cif,40.0,0.0,120.0,-936.1765747070312,0.46320998668670654,3.5248663,5.076177
L40_D0_U140,r40/t0/t0_140.cif,40.0,0.0,140.0,-936.0946655273438,0.5451499819755554,4.308629,5.8442845
L40_D0_U160,r40/t0/t0_160.cif,40.0,0.0,160.0,-936.069091796875,0.5706899762153625,3.5329337,9.773452
L40_D0_U180,r40/t0/t0_180.cif,40.0,0.0,180.0,-936.1373291015625,0.5024799704551697,3.6019883,9.882737
L40_D0_U20,r40/t0/t0_20.cif,40.0,0.0,20.0,-936.25,0.3897700011730194,5.8228006,3.9666226
L40_D0_U200,r40/t0/t0_200.cif,40.0,0.0,200.0,-936.1085205078125,0.53125,3.7963917,7.0792007
L40_D0_U220,r40/t0/t0_220.cif,40.0,0.0,220.0,-936.1366577148438,0.5031499862670898,3.8809185,6.9299836
L40_D0_U240,r40/t0/t0_240.cif,40.0,0.0,240.0,-936.1576538085938,0.4821299910545349,3.9146805,6.4573665
L40_D0_U260,r40/t0/t0_260.cif,40.0,0.0,260.0,-936.188232421875,0.45159000158309937,3.6584473,5.894775
L40_D0_U280,r40/t0/t0_280.cif,40.0,0.0,280.0,-936.1716918945312,0.4681299924850464,4.4372454,5.9998174
L40_D0_U300,r40/t0/t0_300.cif,40.0,0.0,300.0,-936.2437133789062,0.3960599899291992,3.5506117,5.3123517
L40_D0_U320,r40/t0/t0_320.cif,40.0,0.0,320.0,-936.4891967773438,0.15062999725341797,4.1068635,0.70545506
L40_D0_U340,r40/t0/t0_340.cif,40.0,0.0,340.0,-936.772216796875,-0.1324000060558319,1.7450812,-4.0205503
L40_D0_U40,r40/t0/t0_40.cif,40.0,0.0,40.0,-936.1611328125,0.4786500036716461,4.432485,9.578993
L40_D0_U60,r40/t0/t0_60.cif,40.0,0.0,60.0,-936.2262573242188,0.41356000304222107,4.6284895,6.335043
L40_D0_U80,r40/t0/t0_80.cif,40.0,0.0,80.0,-936.3056640625,0.3341200053691864,5.7369847,6.0699053
L40_D1.2_U0,r40/t1.2/t1.2_0.cif,40.0,1.2000000476837158,0.0,-936.1031494140625,0.5366799831390381,3.773078,9.751357
L40_D1.2_U100,r40/t1.2/t1.2_100.cif,40.0,1.2000000476837158,100.0,-936.276611328125,0.363180011510849,3.5580516,5.3115864
L40_D1.2_U120,r40/t1.2/t1.2_120.cif,40.0,1.2000000476837158,120.0,-936.233642578125,0.40612998604774475,3.5227582,5.1031604
L40_D1.2_U140,r40/t1.2/t1.2_140.cif,40.0,1.2000000476837158,140.0,-936.14013671875,0.4996800124645233,4.3171287,5.856902
L40_D1.2_U160,r40/t1.2/t1.2_160.cif,40.0,1.2000000476837158,160.0,-936.0947265625,0.5450500249862671,3.5130758,9.7534685
L40_D1.2_U180,r40/t1.2/t1.2_180.cif,40.0,1.2000000476837158,180.0,-936.1160278320312,0.5237500071525574,3.6435494,9.9028845
L40_D1.2_U20,r40/t1.2/t1.2_20.cif,40.0,1.2000000476837158,20.0,-936.0639038085938,0.5758900046348572,4.2213264,9.690995
L40_D1.2_U200,r40/t1.2/t1.2_200.cif,40.0,1.2000000476837158,200.0,-936.1504516601562,0.489329993724823,3.8080907,7.065046
L40_D1.2_U220,r40/t1.2/t1.2_220.cif,40.0,1.2000000476837158,220.0,-936.2066040039062,0.43320998549461365,3.8243651,7.0076904
L40_D1.2_U240,r40/t1.2/t1.2_240.cif,40.0,1.2000000476837158,240.0,-936.2330932617188,0.40667998790740967,3.895463,6.4501796
L40_D1.2_U260,r40/t1.2/t1.2_260.cif,40.0,1.2000000476837158,260.0,-936.252685546875,0.3871400058269501,3.6596885,5.857975
L40_D1.2_U280,r40/t1.2/t1.2_280.cif,40.0,1.2000000476837158,280.0,-936.1801147460938,0.4596700072288513,4.455836,6.0455713
L40_D1.2_U300,r40/t1.2/t1.2_300.cif,40.0,1.2000000476837158,300.0,-936.1951904296875,0.44457998871803284,3.6816688,5.5919714
L40_D1.2_U320,r40/t1.2/t1.2_320.cif,40.0,1.2000000476837158,320.0,-936.2357177734375,0.4040699899196625,3.6073442,5.170736
L40_D1.2_U340,r40/t1.2/t1.2_340.cif,40.0,1.2000000476837158,340.0,-936.1720581054688,0.467739999294281,4.0999684,5.584145
L40_D1.2_U40,r40/t1.2/t1.2_40.cif,40.0,1.2000000476837158,40.0,-936.08984375,0.5499500036239624,4.4335756,9.59082
L40_D1.2_U60,r40/t1.2/t1.2_60.cif,40.0,1.2000000476837158,60.0,-936.2127075195312,0.4270699918270111,4.6507726,6.317375
L40_D1.2_U80,r40/t1.2/t1.2_80.cif,40.0,1.2000000476837158,80.0,-936.28173828125,0.3580799996852875,4.9136333,6.209808
L40_D2.4_U0,r40/t2.4/t2.4_0.cif,40.0,2.4000000953674316,0.0,-936.0847778320312,0.5550000071525574,3.811431,9.732313
L40_D2.4_U100,r40/t2.4/t2.4_100.cif,40.0,2.4000000953674316,100.0,-936.2437133789062,0.39607998728752136,3.5855217,5.453601
L40_D2.4_U120,r40/t2.4/t2.4_120.cif,40.0,2.4000000953674316,120.0,-936.3018188476562,0.3379800021648407,3.5127962,5.0810494
L40_D2.4_U140,r40/t2.4/t2.4_140.cif,40.0,2.4000000953674316,140.0,-936.2022094726562,0.437610000371933,4.272766,5.813258
L40_D2.4_U160,r40/t2.4/t2.4_160.cif,40.0,2.4000000953674316,160.0,-936.1332397460938,0.5065299868583679,3.528749,9.759288
L40_D2.4_U180,r40/t2.4/t2.4_180.cif,40.0,2.4000000953674316,180.0,-936.1249389648438,0.5148400068283081,3.6278746,9.892178
L40_D2.4_U20,r40/t2.4/t2.4_20.cif,40.0,2.4000000953674316,20.0,-936.0563354492188,0.5834800004959106,4.222396,9.7011
L40_D2.4_U200,r40/t2.4/t2.4_200.cif,40.0,2.4000000953674316,200.0,-936.117431640625,0.5223900079727173,3.764974,7.092542
L40_D2.4_U220,r40/t2.4/t2.4_220.cif,40.0,2.4000000953674316,220.0,-936.1549072265625,0.48489999771118164,3.8145602,7.0287285
L40_D2.4_U240,r40/t2.4/t2.4_240.cif,40.0,2.4000000953674316,240.0,-936.5253295898438,0.11448000371456146,4.074045,0.7080449
L40_D2.4_U260,r40/t2.4/t2.4_260.cif,40.0,2.4000000953674316,260.0,-936.2730102539062,0.36678001284599304,3.6730542,5.87275
L40_D2.4_U280,r40/t2.4/t2.4_280.cif,40.0,2.4000000953674316,280.0,-936.17333984375,0.46647998690605164,4.48886,6.0871706
L40_D2.4_U300,r40/t2.4/t2.4_300.cif,40.0,2.4000000953674316,300.0,-936.1975708007812,0.44225001335144043,3.727371,5.7000294
L40_D2.4_U320,r40/t2.4/t2.4_320.cif,40.0,2.4000000953674316,320.0,-936.2313232421875,0.4084700047969818,3.482129,4.936229
L40_D2.4_U340,r40/t2.4/t2.4_340.cif,40.0,2.4000000953674316,340.0,-936.11962890625,0.5201799869537354,4.1304903,5.6006746
L40_D2.4_U40,r40/t2.4/t2.4_40.cif,40.0,2.4000000953674316,40.0,-936.0886840820312,0.5510900020599365,4.435407,9.585572
L40_D2.4_U60,r40/t2.4/t2.4_60.cif,40.0,2.4000000953674316,60.0,-936.1768798828125,0.4629000127315521,4.6528945,6.3309636
L40_D2.4_U80,r40/t2.4/t2.4_80.cif,40.0,2.4000000953674316,80.0,-936.2507934570312,0.3890100121498108,4.6640697,6.2583933
L40_D3.6_U0,r40/t3.6/t3.6_0.cif,40.0,3.5999999046325684,0.0,-936.1151733398438,0.5246300101280212,3.7888772,9.742961
L40_D3.6_U100,r40/t3.6/t3.6_100.cif,40.0,3.5999999046325684,100.0,-936.2301635742188,0.40961000323295593,3.5902066,5.373199
L40_D3.6_U120,r40/t3.6/t3.6_120.cif,40.0,3.5999999046325684,120.0,-936.3650512695312,0.27472999691963196,3.3697472,-0.7091317
L40_D3.6_U140,r40/t3.6/t3.6_140.cif,40.0,3.5999999046325684,140.0,-936.2212524414062,0.41854000091552734,4.298842,5.8441534
L40_D3.6_U160,r40/t3.6/t3.6_160.cif,40.0,3.5999999046325684,160.0,-936.1281127929688,0.5116699934005737,3.5673318,9.797071
L40_D3.6_U180,r40/t3.6/t3.6_180.cif,40.0,3.5999999046325684,180.0,-936.07568359375,0.5641199946403503,3.6250486,9.869195
L40_D3.6_U20,r40/t3.6/t3.6_20.cif,40.0,3.5999999046325684,20.0,-936.069091796875,0.5707299709320068,4.197534,9.6722
L40_D3.6_U200,r40/t3.6/t3.6_200.cif,40.0,3.5999999046325684,200.0,-936.0374755859375,0.6023499965667725,3.7918372,7.104235
L40_D3.6_U220,r40/t3.6/t3.6_220.cif,40.0,3.5999999046325684,220.0,-936.0685424804688,0.5712400078773499,3.7831075,7.102942
L40_D3.6_U240,r40/t3.6/t3.6_240.cif,40.0,3.5999999046325684,240.0,-936.2136840820312,0.4260900020599365,3.9258657,6.405922
L40_D3.6_U260,r40/t3.6/t3.6_260.cif,40.0,3.5999999046325684,260.0,-936.2332763671875,0.40654000639915466,3.7133625,5.919238
L40_D3.6_U280,r40/t3.6/t3.6_280.cif,40.0,3.5999999046325684,280.0,-936.1796875,0.4601300060749054,4.48924,6.0952063
L40_D3.6_U300,r40/t3.6/t3.6_300.cif,40.0,3.5999999046325684,300.0,-936.2243041992188,0.4155200123786926,3.561083,5.3697352
L40_D3.6_U320,r40/t3.6/t3.6_320.cif,40.0,3.5999999046325684,320.0,-936.2733154296875,0.36647000908851624,3.4253519,4.7748375
L40_D3.6_U340,r40/t3.6/t3.6_340.cif,40.0,3.5999999046325684,340.0,-936.0836181640625,0.5562000274658203,4.4245954,9.598277
L40_D3.6_U40,r40/t3.6/t3.6_40.cif,40.0,3.5999999046325684,40.0,-936.083251953125,0.5565400123596191,4.402455,9.615224
L40_D3.6_U60,r40/t3.6/t3.6_60.cif,40.0,3.5999999046325684,60.0,-936.157958984375,0.4818499982357025,4.666572,6.351817
L40_D3.6_U80,r40/t3.6/t3.6_80.cif,40.0,3.5999999046325684,80.0,-936.2207641601562,0.41903001070022583,4.745519,6.239148
L40_D4.8_U0,r40/t4.8/t4.8_0.cif,40.0,4.800000190734863,0.0,-936.1309814453125,0.5088000297546387,3.8031485,9.7091055
L40_D4.8_U100,r40/t4.8/t4.8_100.cif,40.0,4.800000190734863,100.0,-936.2305908203125,0.4092099964618683,3.569314,5.325966
L40_D4.8_U120,r40/t4.8/t4.8_120.cif,40.0,4.800000190734863,120.0,-936.3682250976562,0.27156999707221985,3.400312,-0.7250897
L40_D4.8_U140,r40/t4.8/t4.8_140.cif,40.0,4.800000190734863,140.0,-936.2103881835938,0.42941001057624817,4.284223,5.8081574
L40_D4.8_U160,r40/t4.8/t4.8_160.cif,40.0,4.800000190734863,160.0,-936.1080322265625,0.5317400097846985,3.5176487,9.775697
L40_D4.8_U180,r40/t4.8/t4.8_180.cif,40.0,4.800000190734863,180.0,-936.030517578125,0.60930997133255,3.6311803,9.904589
L40_D4.8_U20,r40/t4.8/t4.8_20.cif,40.0,4.800000190734863,20.0,-936.094482421875,0.5453100204467773,4.22176,9.684602
L40_D4.8_U200,r40/t4.8/t4.8_200.cif,40.0,4.800000190734863,200.0,-935.9959106445312,0.6438599824905396,3.7749972,7.147674
L40_D4.8_U220,r40/t4.8/t4.8_220.cif,40.0,4.800000190734863,220.0,-936.0490112304688,0.5907800197601318,3.782459,7.1125293
L40_D4.8_U240,r40/t4.8/t4.8_240.cif,40.0,4.800000190734863,240.0,-936.1607666015625,0.4790399968624115,3.9090261,6.3881607
L40_D4.8_U260,r40/t4.8/t4.8_260.cif,40.0,4.800000190734863,260.0,-936.2162475585938,0.423550009727478,3.7136695,5.94376
L40_D4.8_U280,r40/t4.8/t4.8_280.cif,40.0,4.800000190734863,280.0,-936.18115234375,0.4586699903011322,4.4325156,6.046616
L40_D4.8_U300,r40/t4.8/t4.8_300.cif,40.0,4.800000190734863,300.0,-936.2965698242188,0.3432599902153015,3.4599059,5.1186585
L40_D4.8_U320,r40/t4.8/t4.8_320.cif,40.0,4.800000190734863,320.0,-936.3150024414062,0.3247799873352051,3.4483113,4.691958
L40_D4.8_U340,r40/t4.8/t4.8_340.cif,40.0,4.800000190734863,340.0,-936.239501953125,0.40029001235961914,4.09289,5.5682807
L40_D4.8_U40,r40/t4.8/t4.8_40.cif,40.0,4.800000190734863,40.0,-936.0740356445312,0.565750002861023,4.417041,9.601692
L40_D4.8_U60,r40/t4.8/t4.8_60.cif,40.0,4.800000190734863,60.0,-936.1509399414062,0.4888499975204468,4.688722,6.314195
L40_D4.8_U80,r40/t4.8/t4.8_80.cif,40.0,4.800000190734863,80.0,-936.1303100585938,0.5094699859619141,4.677755,6.268346
L40_D6_U0,r40/t6.0/t6.0_0.cif,40.0,6.0,0.0,-936.1495361328125,0.4902400076389313,3.7680376,9.744136
L40_D6_U100,r40/t6.0/t6.0_100.cif,40.0,6.0,100.0,-936.1774291992188,0.46237000823020935,3.5131764,5.2554855
L40_D6_U120,r40/t6.0/t6.0_120.cif,40.0,6.0,120.0,-936.3497924804688,0.2899799942970276,3.4583073,-0.6600304
L40_D6_U140,r40/t6.0/t6.0_140.cif,40.0,6.0,140.0,-936.19873046875,0.4410800039768219,4.2073917,5.727752
L40_D6_U160,r40/t6.0/t6.0_160.cif,40.0,6.0,160.0,-936.0974731445312,0.5423499941825867,3.5072424,9.751054
L40_D6_U180,r40/t6.0/t6.0_180.cif,40.0,6.0,180.0,-936.0240478515625,0.6157400012016296,3.6248984,9.904946
L40_D6_U20,r40/t6.0/t6.0_20.cif,40.0,6.0,20.0,-936.0724487304688,0.5673800110816956,4.212296,9.694772
L40_D6_U200,r40/t6.0/t6.0_200.cif,40.0,6.0,200.0,-935.9984130859375,0.6413800120353699,3.7891743,7.113806
L40_D6_U220,r40/t6.0/t6.0_220.cif,40.0,6.0,220.0,-936.0750732421875,0.5647100210189819,3.8500528,7.02283
L40_D6_U240,r40/t6.0/t6.0_240.cif,40.0,6.0,240.0,-936.1383056640625,0.5015000104904175,3.8899555,6.455969
L40_D6_U260,r40/t6.0/t6.0_260.cif,40.0,6.0,260.0,-936.2003173828125,0.4394899904727936,3.6590724,5.894563
L40_D6_U280,r40/t6.0/t6.0_280.cif,40.0,6.0,280.0,-936.1644897460938,0.4753299951553345,4.4132414,5.9830894
L40_D6_U300,r40/t6.0/t6.0_300.cif,40.0,6.0,300.0,-936.2776489257812,0.3621399998664856,3.484116,5.152963
L40_D6_U320,r40/t6.0/t6.0_320.cif,40.0,6.0,320.0,-936.324462890625,0.3153199851512909,3.4518738,4.6461763
L40_D6_U340,r40/t6.0/t6.0_340.cif,40.0,6.0,340.0,-936.2528686523438,0.38690999150276184,4.072663,5.5521336
L40_D6_U40,r40/t6.0/t6.0_40.cif,40.0,6.0,40.0,-936.0578002929688,0.5819900035858154,4.4127173,9.61389
L40_D6_U60,r40/t6.0/t6.0_60.cif,40.0,6.0,60.0,-936.1486206054688,0.49118998646736145,4.6526146,6.313977
L40_D6_U80,r40/t6.0/t6.0_80.cif,40.0,6.0,80.0,-936.0625610351562,0.577239990234375,4.653251,6.297476
L40_D7.2_U0,r40/t7.2/t7.2_0.cif,40.0,7.199999809265137,0.0,-936.1453857421875,0.4944300055503845,3.7758918,9.730356
L40_D7.2_U100,r40/t7.2/t7.2_100.cif,40.0,7.199999809265137,100.0,-936.1669311523438,0.47284001111984253,3.5302916,5.276779
L40_D7.2_U120,r40/t7.2/t7.2_120.cif,40.0,7.199999809265137,120.0,-936.23583984375,0.40397998690605164,3.5235038,5.1166344
L40_D7.2_U140,r40/t7.2/t7.2_140.cif,40.0,7.199999809265137,140.0,-936.1536254882812,0.4862000048160553,4.241745,5.765036
L40_D7.2_U160,r40/t7.2/t7.2_160.cif,40.0,7.199999809265137,160.0,-936.0767211914062,0.5630699992179871,3.5372443,9.765587
L40_D7.2_U180,r40/t7.2/t7.2_180.cif,40.0,7.199999809265137,180.0,-936.0375366210938,0.6022400259971619,3.6496878,9.917239
L40_D7.2_U20,r40/t7.2/t7.2_20.cif,40.0,7.199999809265137,20.0,-936.0992431640625,0.5405399799346924,4.2536945,9.691635
L40_D7.2_U200,r40/t7.2/t7.2_200.cif,40.0,7.199999809265137,200.0,-936.0213623046875,0.6184099912643433,3.7973468,7.085061
L40_D7.2_U220,r40/t7.2/t7.2_220.cif,40.0,7.199999809265137,220.0,-936.0408935546875,0.5989000201225281,3.8417625,7.0232263
L40_D7.2_U240,r40/t7.2/t7.2_240.cif,40.0,7.199999809265137,240.0,-936.1071166992188,0.5326600074768066,3.9096782,6.450426
L40_D7.2_U260,r40/t7.2/t7.2_260.cif,40.0,7.199999809265137,260.0,-936.1463012695312,0.4934900104999542,3.6561422,5.920054
L40_D7.2_U280,r40/t7.2/t7.2_280.cif,40.0,7.199999809265137,280.0,-936.0374755859375,0.6023100018501282,3.6262794,9.913802
L40_D7.2_U300,r40/t7.2/t7.2_300.cif,40.0,7.199999809265137,300.0,-936.2013549804688,0.4384700059890747,3.5378156,5.286706
L40_D7.2_U320,r40/t7.2/t7.2_320.cif,40.0,7.199999809265137,320.0,-936.3447875976562,0.2950200140476227,3.4754603,4.6041784
L40_D7.2_U340,r40/t7.2/t7.2_340.cif,40.0,7.199999809265137,340.0,-936.2964477539062,0.3433699905872345,4.087179,5.573554
L40_D7.2_U40,r40/t7.2/t7.2_40.cif,40.0,7.199999809265137,40.0,-936.0650634765625,0.574720025062561,4.417208,9.60687
L40_D7.2_U60,r40/t7.2/t7.2_60.cif,40.0,7.199999809265137,60.0,-936.158203125,0.48159000277519226,4.574401,6.3799567
L40_D7.2_U80,r40/t7.2/t7.2_80.cif,40.0,7.199999809265137,80.0,-936.07373046875,0.5660899877548218,4.627793,6.299989
L40_D8.4_U0,r40/t8.4/t8.4_0.cif,40.0,8.399999618530273,0.0,-936.1430053710938,0.4967699944972992,3.7640417,9.743934
L40_D8.4_U100,r40/t8.4/t8.4_100.cif,40.0,8.399999618530273,100.0,-936.2005615234375,0.43922001123428345,3.5281622,5.2810655
L40_D8.4_U120,r40/t8.4/t8.4_120.cif,40.0,8.399999618530273,120.0,-936.16943359375,0.4703499972820282,3.5229764,5.1333194
L40_D8.4_U140,r40/t8.4/t8.4_140.cif,40.0,8.399999618530273,140.0,-936.1033935546875,0.5364000201225281,4.271178,5.794697
