structure_id,relative_cif_path,cluster_label,energy,delta_energy,lower_rotation,displacement,upper_rotation
L280_D4.8_U40,r280/t4.8/t4.8_40.cif,2,-936.2112426757812,0.4285799860954284,280.0,4.800000190734863,40.0
L0_D2.4_U320,r0/t2.4/t2.4_320.cif,2,-936.2109985351562,0.4288200139999389,0.0,2.400000095367432,320.0
L20_D7.2_U0,r20/t7.2/t7.2_0.cif,2,-936.2109985351562,0.4288200139999389,20.0,7.199999809265137,0.0
L280_D3.6_U0,r280/t3.6/t3.6_0.cif,2,-936.2108154296876,0.4290100038051605,280.0,3.5999999046325684,0.0
L200_D6_U40,r200/t6.0/t6.0_40.cif,2,-936.2101440429688,0.4296599924564361,200.0,6.0,40.0
L160_D3.6_U240,r160/t3.6/t3.6_240.cif,2,-936.2098999023438,0.4298700094223022,160.0,3.5999999046325684,240.0
L120_D0_U300,r120/t0/t0_300.cif,2,-936.2092895507812,0.430510014295578,120.0,0.0,300.0
L120_D6_U340,r120/t6.0/t6.0_340.cif,2,-936.209228515625,0.4305500090122223,120.0,6.0,340.0
L20_D6_U340,r20/t6.0/t6.0_340.cif,2,-936.2091064453124,0.4306800067424774,20.0,6.0,340.0
L120_D8.4_U300,r120/t8.4/t8.4_300.cif,2,-936.2090454101562,0.4307299852371216,120.0,8.399999618530273,300.0
L140_D4.8_U320,r140/t4.8/t4.8_320.cif,2,-936.2088623046876,0.4309499859809875,140.0,4.800000190734863,320.0
L260_D9.6_U160,r260/t9.6/t9.6_160.cif,2,-936.2088012695312,0.4309700131416321,260.0,9.600000381469728,160.0
L180_D8.4_U60,r180/t8.4/t8.4_60.cif,2,-936.208740234375,0.4310300052165985,180.0,8.399999618530273,60.0
L260_D9.6_U40,r260/t9.6/t9.6_40.cif,2,-936.208251953125,0.431549996137619,260.0,9.600000381469728,40.0
L180_D2.4_U20,r180/t2.4/t2.4_20.cif,2,-936.2080078125,0.4318099915981293,180.0,2.400000095367432,20.0
L200_D6_U20,r200/t6.0/t6.0_20.cif,2,-936.2078857421876,0.4318999946117401,200.0,6.0,20.0
L140_D7.2_U120,r140/t7.2/t7.2_120.cif,2,-936.2078857421876,0.4319100081920624,140.0,7.199999809265137,120.0
L180_D4.8_U20,r180/t4.8/t4.8_20.cif,2,-936.2076416015624,0.4321300089359283,180.0,4.800000190734863,20.0
L0_D0_U280,r0/t0/t0_280.cif,2,-936.2071533203124,0.4326399862766266,0.0,0.0,280.0
L300_D3.6_U0,r300/t3.6/t3.6_0.cif,2,-936.206787109375,0.4330100119113922,300.0,3.5999999046325684,0.0
L140_D6_U220,r140/t6.0/t6.0_220.cif,2,-936.2066650390624,0.4331600069999695,140.0,6.0,220.0
L160_D7.2_U240,r160/t7.2/t7.2_240.cif,2,-936.20654296875,0.433239996433258,160.0,7.199999809265137,240.0
L140_D4.8_U300,r140/t4.8/t4.8_300.cif,2,-936.2063598632812,0.4334399998188019,140.0,4.800000190734863,300.0
L200_D3.6_U20,r200/t3.6/t3.6_20.cif,2,-936.2060546875,0.4337700009346008,200.0,3.5999999046325684,20.0
L260_D1.2_U40,r260/t1.2/t1.2_40.cif,2,-936.2051391601562,0.4346700012683868,260.0,1.2000000476837158,40.0
L280_D6_U200,r280/t6.0/t6.0_200.cif,2,-936.2051391601562,0.4346700012683868,280.0,6.0,200.0
L260_D4.8_U40,r260/t4.8/t4.8_40.cif,2,-936.204833984375,0.4349800050258636,260.0,4.800000190734863,40.0
L160_D4.8_U240,r160/t4.8/t4.8_240.cif,2,-936.2040405273438,0.4357799887657165,160.0,4.800000190734863,240.0
L0_D0_U40,r0/t0/t0_40.cif,2,-936.2039184570312,0.4358600080013275,0.0,0.0,40.0
L100_D0_U340,r100/t0/t0_340.cif,2,-936.2039184570312,0.4359000027179718,100.0,0.0,340.0
L340_D2.4_U300,r340/t2.4/t2.4_300.cif,2,-936.20361328125,0.4361799955368042,340.0,2.400000095367432,300.0
L80_D4.8_U40,r80/t4.8/t4.8_40.cif,2,-936.20361328125,0.4361900091171264,80.0,4.800000190734863,40.0
L260_D0_U160,r260/t0/t0_160.cif,2,-936.203125,0.4366799890995025,260.0,0.0,160.0
L0_D2.4_U160,r0/t2.4/t2.4_160.cif,2,-936.2028198242188,0.4370000064373016,0.0,2.400000095367432,160.0
L340_D6_U160,r340/t6.0/t6.0_160.cif,2,-936.20263671875,0.4371800124645233,340.0,6.0,160.0
L320_D8.4_U20,r320/t8.4/t8.4_20.cif,2,-936.2025756835938,0.4372499883174896,320.0,8.399999618530273,20.0
L100_D7.2_U20,r100/t7.2/t7.2_20.cif,2,-936.2025146484376,0.4372999966144562,100.0,7.199999809265137,20.0
L280_D6_U40,r280/t6.0/t6.0_40.cif,2,-936.2024536132812,0.4373199939727783,280.0,6.0,40.0
L320_D7.2_U20,r320/t7.2/t7.2_20.cif,2,-936.2020874023438,0.4377200007438659,320.0,7.199999809265137,20.0
L100_D8.4_U0,r100/t8.4/t8.4_0.cif,2,-936.2018432617188,0.4379599988460541,100.0,8.399999618530273,0.0
L140_D3.6_U340,r140/t3.6/t3.6_340.cif,2,-936.2017822265624,0.4380300045013428,140.0,3.5999999046325684,340.0
L160_D8.4_U200,r160/t8.4/t8.4_200.cif,2,-936.2017211914062,0.4381000101566314,160.0,8.399999618530273,200.0
L200_D2.4_U40,r200/t2.4/t2.4_40.cif,2,-936.20166015625,0.4381200075149536,200.0,2.400000095367432,40.0
L140_D8.4_U260,r140/t8.4/t8.4_260.cif,2,-936.20166015625,0.4381299912929535,140.0,8.399999618530273,260.0
L180_D6_U200,r180/t6.0/t6.0_200.cif,2,-936.2015991210938,0.4381900131702423,180.0,6.0,200.0
L0_D0_U100,r0/t0/t0_100.cif,2,-936.2015380859376,0.4382599890232086,0.0,0.0,100.0
L140_D6_U0,r140/t6.0/t6.0_0.cif,2,-936.201416015625,0.4383899867534637,140.0,6.0,0.0
L100_D1.2_U20,r100/t1.2/t1.2_20.cif,2,-936.2007446289062,0.4390699863433838,100.0,1.2000000476837158,20.0
L200_D7.2_U20,r200/t7.2/t7.2_20.cif,2,-936.20068359375,0.4390999972820282,200.0,7.199999809265137,20.0
L320_D1.2_U60,r320/t1.2/t1.2_60.cif,2,-936.200439453125,0.4393799901008606,320.0,1.2000000476837158,60.0
L20_D1.2_U60,r20/t1.2/t1.2_60.cif,2,-936.2003784179688,0.4394200146198272,20.0,1.2000000476837158,60.0
L280_D4.8_U0,r280/t4.8/t4.8_0.cif,2,-936.1984252929688,0.4413599967956543,280.0,4.800000190734863,0.0
L160_D8.4_U220,r160/t8.4/t8.4_220.cif,2,-936.19775390625,0.4420599937438965,160.0,8.399999618530273,220.0
L60_D3.6_U160,r60/t3.6/t3.6_160.cif,2,-936.1971435546876,0.4426499903202057,60.0,3.5999999046325684,160.0
L280_D0_U20,r280/t0/t0_20.cif,2,-936.1968383789062,0.4429599940776825,280.0,0.0,20.0
L140_D1.2_U340,r140/t1.2/t1.2_340.cif,2,-936.196533203125,0.4432800114154815,140.0,1.2000000476837158,340.0
L120_D7.2_U320,r120/t7.2/t7.2_320.cif,2,-936.195556640625,0.4442499876022339,120.0,7.199999809265137,320.0
L320_D8.4_U180,r320/t8.4/t8.4_180.cif,2,-936.1949462890624,0.4448800086975097,320.0,8.399999618530273,180.0
L280_D9.6_U180,r280/t9.6/t9.6_180.cif,2,-936.19482421875,0.4449700117111206,280.0,9.600000381469728,180.0
L80_D3.6_U40,r80/t3.6/t3.6_40.cif,2,-936.1940307617188,0.4457499980926513,80.0,3.5999999046325684,40.0
L220_D6_U160,r220/t6.0/t6.0_160.cif,2,-936.1937866210938,0.4459899961948395,220.0,6.0,160.0
L0_D2.4_U200,r0/t2.4/t2.4_200.cif,2,-936.1932983398438,0.4464800059795379,0.0,2.400000095367432,200.0
L160_D7.2_U200,r160/t7.2/t7.2_200.cif,2,-936.1932983398438,0.4464899897575378,160.0,7.199999809265137,200.0
L140_D9.6_U320,r140/t9.6/t9.6_320.cif,2,-936.1924438476562,0.4473600089550018,140.0,9.600000381469728,320.0
L180_D0_U60,r180/t0/t0_60.cif,2,-936.1923828125,0.4474300146102905,180.0,0.0,60.0
L100_D6_U20,r100/t6.0/t6.0_20.cif,2,-936.1913452148438,0.4484300017356872,100.0,6.0,20.0
L140_D2.4_U320,r140/t2.4/t2.4_320.cif,2,-936.190673828125,0.4491400122642517,140.0,2.400000095367432,320.0
L120_D4.8_U300,r120/t4.8/t4.8_300.cif,2,-936.189453125,0.4503499865531921,120.0,4.800000190734863,300.0
L140_D1.2_U100,r140/t1.2/t1.2_100.cif,2,-936.1892700195312,0.4505299925804138,140.0,1.2000000476837158,100.0
L140_D9.6_U180,r140/t9.6/t9.6_180.cif,2,-936.189208984375,0.4505800008773803,140.0,9.600000381469728,180.0
L20_D9.6_U40,r20/t9.6/t9.6_40.cif,2,-936.18896484375,0.4508599936962127,20.0,9.600000381469728,40.0
L200_D1.2_U20,r200/t1.2/t1.2_20.cif,2,-936.1884155273438,0.4513899981975555,200.0,1.2000000476837158,20.0
L20_D2.4_U80,r20/t2.4/t2.4_80.cif,2,-936.1881103515624,0.451660007238388,20.0,2.400000095367432,80.0
L140_D0_U320,r140/t0/t0_320.cif,2,-936.18798828125,0.4518299996852875,140.0,0.0,320.0
L0_D8.4_U40,r0/t8.4/t8.4_40.cif,2,-936.1875,0.4523099958896637,0.0,8.399999618530273,40.0
L260_D9.6_U140,r260/t9.6/t9.6_140.cif,2,-936.1870727539062,0.4527199864387512,260.0,9.600000381469728,140.0
L320_D2.4_U20,r320/t2.4/t2.4_20.cif,2,-936.1868286132812,0.4529500007629394,320.0,2.400000095367432,20.0
L0_D3.6_U60,r0/t3.6/t3.6_60.cif,2,-936.186767578125,0.4530099928379059,0.0,3.5999999046325684,60.0
L340_D3.6_U120,r340/t3.6/t3.6_120.cif,2,-936.1865234375,0.4532800018787384,340.0,3.5999999046325684,120.0
L120_D3.6_U120,r120/t3.6/t3.6_120.cif,2,-936.1862182617188,0.4535900056362152,120.0,3.5999999046325684,120.0
L80_D6_U160,r80/t6.0/t6.0_160.cif,2,-936.1858520507812,0.4539600014686584,80.0,6.0,160.0
L80_D6_U40,r80/t6.0/t6.0_40.cif,2,-936.185791015625,0.4539999961853027,80.0,6.0,40.0
L280_D8.4_U40,r280/t8.4/t8.4_40.cif,2,-936.1854248046876,0.4543499946594238,280.0,8.399999618530273,40.0
L80_D9.6_U180,r80/t9.6/t9.6_180.cif,2,-936.1853637695312,0.4544300138950348,80.0,9.600000381469728,180.0
L140_D8.4_U180,r140/t8.4/t8.4_180.cif,2,-936.185302734375,0.4544700086116791,140.0,8.399999618530273,180.0
L280_D1.2_U140,r280/t1.2/t1.2_140.cif,2,-936.185302734375,0.4544799923896789,280.0,1.2000000476837158,140.0
L260_D3.6_U340,r260/t3.6/t3.6_340.cif,2,-936.1837768554688,0.456030011177063,260.0,3.5999999046325684,340.0
L0_D1.2_U160,r0/t1.2/t1.2_160.cif,2,-936.1820068359376,0.4578100144863128,0.0,1.2000000476837158,160.0
L340_D1.2_U280,r340/t1.2/t1.2_280.cif,2,-936.1817016601562,0.458079993724823,340.0,1.2000000476837158,280.0
L100_D6_U180,r100/t6.0/t6.0_180.cif,2,-936.1812133789062,0.4585799872875213,100.0,6.0,180.0
L60_D6_U340,r60/t6.0/t6.0_340.cif,2,-936.1807861328124,0.4590399861335754,60.0,6.0,340.0
L120_D2.4_U300,r120/t2.4/t2.4_300.cif,2,-936.1805419921876,0.4592300057411194,120.0,2.400000095367432,300.0
L140_D8.4_U240,r140/t8.4/t8.4_240.cif,2,-936.1802978515624,0.459520012140274,140.0,8.399999618530273,240.0
L140_D9.6_U220,r140/t9.6/t9.6_220.cif,2,-936.1800537109376,0.45974001288414,140.0,9.600000381469728,220.0
L340_D2.4_U160,r340/t2.4/t2.4_160.cif,2,-936.1796875,0.4601300060749054,340.0,2.400000095367432,160.0
L160_D1.2_U0,r160/t1.2/t1.2_0.cif,2,-936.1793212890624,0.4604899883270263,160.0,1.2000000476837158,0.0
L180_D9.6_U60,r180/t9.6/t9.6_60.cif,2,-936.1790771484376,0.4607000052928924,180.0,9.600000381469728,60.0
L260_D6_U180,r260/t6.0/t6.0_180.cif,2,-936.1790161132812,0.460779994726181,260.0,6.0,180.0
L120_D1.2_U300,r120/t1.2/t1.2_300.cif,2,-936.178955078125,0.4608199894428253,120.0,1.2000000476837158,300.0
L180_D3.6_U160,r180/t3.6/t3.6_160.cif,2,-936.1776123046876,0.4621599912643432,180.0,3.5999999046325684,160.0
L120_D6_U180,r120/t6.0/t6.0_180.cif,2,-936.1773681640624,0.4624300003051758,120.0,6.0,180.0
L40_D2.4_U60,r40/t2.4/t2.4_60.cif,2,-936.1768798828124,0.4629000127315521,40.0,2.400000095367432,60.0
L20_D2.4_U60,r20/t2.4/t2.4_60.cif,2,-936.1760864257812,0.4637300074100494,20.0,2.400000095367432,60.0
L300_D0_U20,r300/t0/t0_20.cif,2,-936.1759643554688,0.4638400077819824,300.0,0.0,20.0
L260_D2.4_U20,r260/t2.4/t2.4_20.cif,2,-936.1755981445312,0.4641799926757812,260.0,2.400000095367432,20.0
L120_D4.8_U120,r120/t4.8/t4.8_120.cif,2,-936.1754150390624,0.4643799960613251,120.0,4.800000190734863,120.0
L20_D7.2_U220,r20/t7.2/t7.2_220.cif,2,-936.17529296875,0.4645299911499023,20.0,7.199999809265137,220.0
L20_D1.2_U40,r20/t1.2/t1.2_40.cif,2,-936.1749877929688,0.4647899866104126,20.0,1.2000000476837158,40.0
L140_D2.4_U220,r140/t2.4/t2.4_220.cif,2,-936.1748657226562,0.46492999792099,140.0,2.400000095367432,220.0
L320_D9.6_U180,r320/t9.6/t9.6_180.cif,2,-936.1747436523438,0.465039998292923,320.0,9.600000381469728,180.0
L20_D3.6_U80,r20/t3.6/t3.6_80.cif,2,-936.1744995117188,0.4653300046920776,20.0,3.5999999046325684,80.0
L340_D1.2_U20,r340/t1.2/t1.2_20.cif,2,-936.1741333007812,0.4656800031661987,340.0,1.2000000476837158,20.0
L20_D7.2_U240,r20/t7.2/t7.2_240.cif,2,-936.174072265625,0.4657000005245209,20.0,7.199999809265137,240.0
L0_D3.6_U0,r0/t3.6/t3.6_0.cif,2,-936.173828125,0.4659900069236755,0.0,3.5999999046325684,0.0
L20_D1.2_U180,r20/t1.2/t1.2_180.cif,2,-936.1737670898438,0.4660300016403198,20.0,1.2000000476837158,180.0
L140_D7.2_U340,r140/t7.2/t7.2_340.cif,2,-936.1736450195312,0.4661599993705749,140.0,7.199999809265137,340.0
L0_D9.6_U40,r0/t9.6/t9.6_40.cif,2,-936.173583984375,0.4661900103092193,0.0,9.600000381469728,40.0
L120_D9.6_U300,r120/t9.6/t9.6_300.cif,2,-936.1735229492188,0.4662699997425079,120.0,9.600000381469728,300.0
L100_D7.2_U0,r100/t7.2/t7.2_0.cif,2,-936.1735229492188,0.4662800133228302,100.0,7.199999809265137,0.0
L140_D7.2_U260,r140/t7.2/t7.2_260.cif,2,-936.1732788085938,0.4665499925613403,140.0,7.199999809265137,260.0
L320_D4.8_U20,r320/t4.8/t4.8_20.cif,2,-936.1729125976562,0.4668999910354614,320.0,4.800000190734863,20.0
L100_D6_U320,r100/t6.0/t6.0_320.cif,2,-936.1728515625,0.4669699966907501,100.0,6.0,320.0
L20_D1.2_U20,r20/t1.2/t1.2_20.cif,2,-936.1727905273438,0.4670000076293945,20.0,1.2000000476837158,20.0
L280_D0_U180,r280/t0/t0_180.cif,2,-936.172607421875,0.4672200083732605,280.0,0.0,180.0
L20_D2.4_U180,r20/t2.4/t2.4_180.cif,2,-936.1724243164062,0.4674000144004822,20.0,2.400000095367432,180.0
L0_D6_U180,r0/t6.0/t6.0_180.cif,2,-936.1717529296876,0.4680300056934356,0.0,6.0,180.0
L140_D3.6_U240,r140/t3.6/t3.6_240.cif,2,-936.1717529296876,0.4680599868297577,140.0,3.5999999046325684,240.0
L20_D0_U180,r20/t0/t0_180.cif,2,-936.1716918945312,0.4681299924850464,20.0,0.0,180.0
L160_D6_U260,r160/t6.0/t6.0_260.cif,2,-936.1714477539062,0.4683800041675567,160.0,6.0,260.0
L120_D1.2_U40,r120/t1.2/t1.2_40.cif,2,-936.1698608398438,0.4699200093746185,120.0,1.2000000476837158,40.0
L0_D7.2_U200,r0/t7.2/t7.2_200.cif,2,-936.1697387695312,0.4700900018215179,0.0,7.199999809265137,200.0
L80_D9.6_U20,r80/t9.6/t9.6_20.cif,2,-936.169677734375,0.4701299965381622,80.0,9.600000381469728,20.0
L120_D6_U120,r120/t6.0/t6.0_120.cif,2,-936.1693115234376,0.4704999923706054,120.0,6.0,120.0
L280_D1.2_U40,r280/t1.2/t1.2_40.cif,2,-936.1691284179688,0.470660001039505,280.0,1.2000000476837158,40.0
L200_D4.8_U20,r200/t4.8/t4.8_20.cif,2,-936.1690063476562,0.470770001411438,200.0,4.800000190734863,20.0
L160_D2.4_U220,r160/t2.4/t2.4_220.cif,2,-936.1689453125,0.4708400070667267,160.0,2.400000095367432,220.0
L20_D4.8_U0,r20/t4.8/t4.8_0.cif,2,-936.1683959960938,0.4713799953460693,20.0,4.800000190734863,0.0
L120_D4.8_U220,r120/t4.8/t4.8_220.cif,2,-936.1683959960938,0.4714199900627136,120.0,4.800000190734863,220.0
L260_D0_U20,r260/t0/t0_20.cif,2,-936.168212890625,0.4715900123119354,260.0,0.0,20.0
L160_D1.2_U200,r160/t1.2/t1.2_200.cif,2,-936.1679077148438,0.4718900024890899,160.0,1.2000000476837158,200.0
L260_D4.8_U340,r260/t4.8/t4.8_340.cif,2,-936.1670532226562,0.4727700054645538,260.0,4.800000190734863,340.0
L20_D8.4_U40,r20/t8.4/t8.4_40.cif,2,-936.1669921875,0.4728100001811981,20.0,8.399999618530273,40.0
L340_D7.2_U20,r340/t7.2/t7.2_20.cif,2,-936.1666259765624,0.4731900095939636,340.0,7.199999809265137,20.0
L140_D3.6_U200,r140/t3.6/t3.6_200.cif,2,-936.1664428710938,0.4733799993991852,140.0,3.5999999046325684,200.0
L0_D8.4_U60,r0/t8.4/t8.4_60.cif,2,-936.1660766601562,0.4737100005149841,0.0,8.399999618530273,60.0
L260_D8.4_U180,r260/t8.4/t8.4_180.cif,2,-936.1658935546876,0.4739199876785278,260.0,8.399999618530273,180.0
L140_D7.2_U160,r140/t7.2/t7.2_160.cif,2,-936.1657104492188,0.4740799963474273,140.0,7.199999809265137,160.0
L260_D6_U20,r260/t6.0/t6.0_20.cif,2,-936.1654663085938,0.4743100106716156,260.0,6.0,20.0
L220_D9.6_U40,r220/t9.6/t9.6_40.cif,2,-936.1647338867188,0.4750399887561798,220.0,9.600000381469728,40.0
L120_D3.6_U220,r120/t3.6/t3.6_220.cif,2,-936.1637573242188,0.4760499894618988,120.0,3.5999999046325684,220.0
L180_D1.2_U60,r180/t1.2/t1.2_60.cif,2,-936.1634521484376,0.4763599932193756,180.0,1.2000000476837158,60.0
L80_D7.2_U40,r80/t7.2/t7.2_40.cif,2,-936.1632690429688,0.4765599966049194,80.0,7.199999809265137,40.0
L0_D6_U60,r0/t6.0/t6.0_60.cif,2,-936.1625366210938,0.477290004491806,0.0,6.0,60.0
L140_D1.2_U0,r140/t1.2/t1.2_0.cif,2,-936.1622924804688,0.477510005235672,140.0,1.2000000476837158,0.0
L300_D6_U340,r300/t6.0/t6.0_340.cif,2,-936.1619873046876,0.4778099954128265,300.0,6.0,340.0
L0_D2.4_U0,r0/t2.4/t2.4_0.cif,2,-936.1618041992188,0.4779999852180481,0.0,2.400000095367432,0.0
L20_D9.6_U180,r20/t9.6/t9.6_180.cif,2,-936.1617431640624,0.4780600070953369,20.0,9.600000381469728,180.0
L260_D7.2_U20,r260/t7.2/t7.2_20.cif,2,-936.160400390625,0.479420006275177,260.0,7.199999809265137,20.0
L0_D2.4_U180,r0/t2.4/t2.4_180.cif,2,-936.16015625,0.4796200096607208,0.0,2.400000095367432,180.0
L120_D4.8_U180,r120/t4.8/t4.8_180.cif,2,-936.16015625,0.4796400070190429,120.0,4.800000190734863,180.0
L200_D7.2_U40,r200/t7.2/t7.2_40.cif,2,-936.1599731445312,0.4798099994659424,200.0,7.199999809265137,40.0
L180_D4.8_U60,r180/t4.8/t4.8_60.cif,2,-936.1599731445312,0.4798400104045868,180.0,4.800000190734863,60.0
L280_D7.2_U20,r280/t7.2/t7.2_20.cif,2,-936.1598510742188,0.4799599945545196,280.0,7.199999809265137,20.0
L120_D6_U200,r120/t6.0/t6.0_200.cif,2,-936.1597900390624,0.479990005493164,120.0,6.0,200.0
L100_D4.8_U160,r100/t4.8/t4.8_160.cif,2,-936.1594848632812,0.4803299903869629,100.0,4.800000190734863,160.0
L300_D1.2_U140,r300/t1.2/t1.2_140.cif,2,-936.1593017578124,0.4804899990558624,300.0,1.2000000476837158,140.0
L140_D6_U260,r140/t6.0/t6.0_260.cif,2,-936.1590576171876,0.4807400107383728,140.0,6.0,260.0
L180_D6_U40,r180/t6.0/t6.0_40.cif,2,-936.1590576171876,0.4807400107383728,180.0,6.0,40.0
L140_D9.6_U200,r140/t9.6/t9.6_200.cif,2,-936.1585693359376,0.4812099933624267,140.0,9.600000381469728,200.0
L160_D3.6_U220,r160/t3.6/t3.6_220.cif,2,-936.158447265625,0.4813500046730041,160.0,3.5999999046325684,220.0
L40_D3.6_U60,r40/t3.6/t3.6_60.cif,2,-936.157958984375,0.4818499982357025,40.0,3.5999999046325684,60.0
L260_D8.4_U160,r260/t8.4/t8.4_160.cif,2,-936.1575927734376,0.4821799993515014,260.0,8.399999618530273,160.0
L100_D3.6_U20,r100/t3.6/t3.6_20.cif,2,-936.1574096679688,0.4824000000953674,100.0,3.5999999046325684,20.0
L80_D4.8_U340,r80/t4.8/t4.8_340.cif,2,-936.1570434570312,0.4827499985694885,80.0,4.800000190734863,340.0
L220_D7.2_U40,r220/t7.2/t7.2_40.cif,2,-936.15673828125,0.4830699861049652,220.0,7.199999809265137,40.0
L100_D1.2_U60,r100/t1.2/t1.2_60.cif,2,-936.156494140625,0.4833100140094757,100.0,1.2000000476837158,60.0
L140_D2.4_U160,r140/t2.4/t2.4_160.cif,2,-936.15625,0.4835500121116638,140.0,2.400000095367432,160.0
L180_D7.2_U20,r180/t7.2/t7.2_20.cif,2,-936.15625,0.4835500121116638,180.0,7.199999809265137,20.0
L280_D6_U20,r280/t6.0/t6.0_20.cif,2,-936.1553344726562,0.484470009803772,280.0,6.0,20.0
L340_D8.4_U160,r340/t8.4/t8.4_160.cif,2,-936.1550903320312,0.4847300052642822,340.0,8.399999618530273,160.0
L60_D0_U20,r60/t0/t0_20.cif,2,-936.1546020507812,0.4852100014686584,60.0,0.0,20.0
L80_D8.4_U20,r80/t8.4/t8.4_20.cif,2,-936.154296875,0.4855299890041351,80.0,8.399999618530273,20.0
L220_D0_U60,r220/t0/t0_60.cif,2,-936.1542358398438,0.4855900108814239,220.0,0.0,60.0
L200_D6_U160,r200/t6.0/t6.0_160.cif,2,-936.153564453125,0.4862500131130218,200.0,6.0,160.0
L200_D1.2_U60,r200/t1.2/t1.2_60.cif,2,-936.1534423828124,0.4863399863243103,200.0,1.2000000476837158,60.0
L200_D4.8_U40,r200/t4.8/t4.8_40.cif,2,-936.1533813476562,0.4864400029182434,200.0,4.800000190734863,40.0
L160_D7.2_U220,r160/t7.2/t7.2_220.cif,2,-936.1531372070312,0.4866600036621094,160.0,7.199999809265137,220.0
L220_D0_U40,r220/t0/t0_40.cif,2,-936.1531372070312,0.4866800010204315,220.0,0.0,40.0
L120_D7.2_U180,r120/t7.2/t7.2_180.cif,2,-936.1530151367188,0.4867799878120422,120.0,7.199999809265137,180.0
L100_D7.2_U200,r100/t7.2/t7.2_200.cif,2,-936.1529541015624,0.4868600070476532,100.0,7.199999809265137,200.0
L320_D3.6_U0,r320/t3.6/t3.6_0.cif,2,-936.1524658203124,0.4873200058937073,320.0,3.5999999046325684,0.0
L280_D9.6_U40,r280/t9.6/t9.6_40.cif,2,-936.1524047851562,0.4873900115489959,280.0,9.600000381469728,40.0
L160_D4.8_U260,r160/t4.8/t4.8_260.cif,2,-936.1524047851562,0.4873999953269958,160.0,4.800000190734863,260.0
L300_D8.4_U140,r300/t8.4/t8.4_140.cif,2,-936.1521606445312,0.4876100122928619,300.0,8.399999618530273,140.0
L100_D9.6_U20,r100/t9.6/t9.6_20.cif,2,-936.1516723632812,0.4881399869918823,100.0,9.600000381469728,20.0
L200_D3.6_U40,r200/t3.6/t3.6_40.cif,2,-936.1514282226562,0.4883599877357483,200.0,3.5999999046325684,40.0
L40_D4.8_U60,r40/t4.8/t4.8_60.cif,2,-936.1509399414062,0.4888499975204468,40.0,4.800000190734863,60.0
L260_D4.8_U20,r260/t4.8/t4.8_20.cif,2,-936.1505126953124,0.4892899990081787,260.0,4.800000190734863,20.0
L80_D1.2_U160,r80/t1.2/t1.2_160.cif,2,-936.14990234375,0.489870011806488,80.0,1.2000000476837158,160.0
L320_D0_U20,r320/t0/t0_20.cif,2,-936.14990234375,0.4899100065231323,320.0,0.0,20.0
L0_D7.2_U20,r0/t7.2/t7.2_20.cif,2,-936.149658203125,0.4901300072669983,0.0,7.199999809265137,20.0
L120_D8.4_U340,r120/t8.4/t8.4_340.cif,2,-936.1495361328124,0.4902400076389313,120.0,8.399999618530273,340.0
L40_D6_U60,r40/t6.0/t6.0_60.cif,2,-936.1486206054688,0.4911899864673614,40.0,6.0,60.0
L80_D8.4_U200,r80/t8.4/t8.4_200.cif,2,-936.1480102539062,0.4918200075626373,80.0,8.399999618530273,200.0
L0_D2.4_U20,r0/t2.4/t2.4_20.cif,2,-936.1475830078124,0.492220014333725,0.0,2.400000095367432,20.0
L340_D7.2_U180,r340/t7.2/t7.2_180.cif,2,-936.1474609375,0.4923500120639801,340.0,7.199999809265137,180.0
L340_D8.4_U40,r340/t8.4/t8.4_40.cif,2,-936.1473999023438,0.4923700094223022,340.0,8.399999618530273,40.0
L260_D3.6_U20,r260/t3.6/t3.6_20.cif,2,-936.1471557617188,0.4926500022411346,260.0,3.5999999046325684,20.0
L260_D7.2_U180,r260/t7.2/t7.2_180.cif,2,-936.146728515625,0.4930900037288666,260.0,7.199999809265137,180.0
L20_D3.6_U0,r20/t3.6/t3.6_0.cif,2,-936.1463012695312,0.4935199916362762,20.0,3.5999999046325684,0.0
L280_D8.4_U20,r280/t8.4/t8.4_20.cif,2,-936.1460571289062,0.4937700033187866,280.0,8.399999618530273,20.0
L340_D1.2_U80,r340/t1.2/t1.2_80.cif,2,-936.14599609375,0.4938099980354309,340.0,1.2000000476837158,80.0
L320_D6_U20,r320/t6.0/t6.0_20.cif,2,-936.1459350585938,0.4938800036907196,320.0,6.0,20.0
L260_D7.2_U40,r260/t7.2/t7.2_40.cif,2,-936.1453857421876,0.4944199919700622,260.0,7.199999809265137,40.0
L0_D8.4_U240,r0/t8.4/t8.4_240.cif,2,-936.1453247070312,0.4944700002670288,0.0,8.399999618530273,240.0
L80_D1.2_U40,r80/t1.2/t1.2_40.cif,2,-936.1453247070312,0.4944700002670288,80.0,1.2000000476837158,40.0
L340_D6_U40,r340/t6.0/t6.0_40.cif,2,-936.144775390625,0.4950099885463714,340.0,6.0,40.0
L20_D2.4_U40,r20/t2.4/t2.4_40.cif,2,-936.1443481445312,0.4954699873924255,20.0,2.400000095367432,40.0
L140_D1.2_U220,r140/t1.2/t1.2_220.cif,2,-936.1442260742188,0.4955599904060364,140.0,1.2000000476837158,220.0
L280_D4.8_U20,r280/t4.8/t4.8_20.cif,2,-936.1441040039062,0.4956899881362915,280.0,4.800000190734863,20.0
L0_D8.4_U260,r0/t8.4/t8.4_260.cif,2,-936.1431274414062,0.4966500103473663,0.0,8.399999618530273,260.0
