query_structure_id,neighbor_structure_id,rank,similarity_score,distance_metric
L60_D8.4_U40,L60_D7.2_U40,2,0.9912405417770838,cosine
L60_D8.4_U40,L60_D6_U40,3,0.9784007250429118,cosine
L60_D8.4_U40,L60_D1.2_U40,4,0.9677037804478512,cosine
L60_D8.4_U40,L60_D2.4_U40,5,0.947632580707937,cosine
L60_D8.4_U40,L60_D0_U40,6,0.9410243504610962,cosine
L60_D8.4_U40,L20_D7.2_U40,7,0.9392926664733476,cosine
L60_D8.4_U40,L60_D4.8_U40,8,0.922701873241455,cosine
L60_D8.4_U40,L20_D6_U40,9,0.9100708013599638,cosine
L60_D8.4_U40,L60_D3.6_U40,10,0.9076427368833943,cosine
L60_D8.4_U60,L60_D9.6_U60,1,0.9903279346576852,cosine
L60_D8.4_U60,L60_D7.2_U60,2,0.9771425257050508,cosine
L60_D8.4_U60,L60_D0_U60,3,0.9724324100887475,cosine
L60_D8.4_U60,L60_D6_U60,4,0.9584186305227608,cosine
L60_D8.4_U60,L60_D9.6_U80,5,0.95780970005853,cosine
L60_D8.4_U60,L60_D8.4_U80,6,0.9535019949782875,cosine
L60_D8.4_U60,L60_D7.2_U80,7,0.9405480141340911,cosine
L60_D8.4_U60,L60_D6_U80,8,0.9363171499182633,cosine
L60_D8.4_U60,L60_D0_U80,9,0.9227790575842393,cosine
L60_D8.4_U60,L60_D1.2_U60,10,0.9194799249052005,cosine
L60_D8.4_U80,L60_D7.2_U80,1,0.9961313864093377,cosine
L60_D8.4_U80,L60_D9.6_U80,2,0.9938505865615019,cosine
L60_D8.4_U80,L60_D1.2_U80,3,0.9813928673912657,cosine
L60_D8.4_U80,L60_D6_U80,4,0.9802266990391029,cosine
L60_D8.4_U80,L60_D0_U80,5,0.9612516188247522,cosine
L60_D8.4_U80,L60_D7.2_U60,6,0.9564420731356578,cosine
L60_D8.4_U80,L60_D8.4_U60,7,0.9535019949782875,cosine
L60_D8.4_U80,L60_D6_U60,8,0.9439491356105713,cosine
L60_D8.4_U80,L60_D0_U60,9,0.9368274942680354,cosine
L60_D8.4_U80,L60_D2.4_U80,10,0.9364807797802894,cosine
L60_D9.6_U0,L60_D8.4_U0,1,0.9972894697050745,cosine
L60_D9.6_U0,L60_D7.2_U0,2,0.9925767591660669,cosine
L60_D9.6_U0,L60_D6_U0,3,0.9780566272389456,cosine
L60_D9.6_U0,L60_D1.2_U0,4,0.9661707424954677,cosine
L60_D9.6_U0,L60_D2.4_U0,5,0.9438138329294581,cosine
L60_D9.6_U0,L60_D6_U180,6,0.9106090393417646,cosine
L60_D9.6_U0,L60_D0_U180,7,0.906556480017498,cosine
L60_D9.6_U0,L60_D8.4_U180,8,0.9006028193906802,cosine
L60_D9.6_U0,L60_D7.2_U180,9,0.8969383330933868,cosine
L60_D9.6_U0,L60_D3.6_U0,10,0.8960487115221759,cosine
L60_D9.6_U100,L260_D7.2_U100,1,0.911744967212542,cosine
L60_D9.6_U100,L80_D8.4_U100,2,0.908660618962895,cosine
L60_D9.6_U100,L260_D6_U100,3,0.9083580017657918,cosine
L60_D9.6_U100,L100_D6_U100,4,0.9063558862263384,cosine
L60_D9.6_U100,L80_D7.2_U100,5,0.891440702629005,cosine
L60_D9.6_U100,L80_D7.2_U280,6,0.866806336449236,cosine
L60_D9.6_U100,L260_D7.2_U280,7,0.8664414193728956,cosine
L60_D9.6_U100,L280_D6_U220,8,0.8576684263198243,cosine
L60_D9.6_U100,L260_D8.4_U100,9,0.8565522923091565,cosine
L60_D9.6_U100,L80_D6_U100,10,0.8552776789208131,cosine
L60_D9.6_U120,L60_D0_U120,1,0.9827079996426126,cosine
L60_D9.6_U120,L60_D8.4_U120,2,0.9713145170779869,cosine
L60_D9.6_U120,L60_D1.2_U120,3,0.9511197468888967,cosine
L60_D9.6_U120,L60_D7.2_U120,4,0.9085366481684359,cosine
L60_D9.6_U120,L60_D7.2_U100,5,0.9075361096904608,cosine
L60_D9.6_U120,L60_D8.4_U100,6,0.8900730854133831,cosine
L60_D9.6_U120,L60_D1.2_U100,7,0.8749812730174319,cosine
L60_D9.6_U120,L60_D2.4_U120,8,0.8666777140309603,cosine
L60_D9.6_U120,L60_D6_U100,9,0.8665199934740451,cosine
L60_D9.6_U120,L60_D8.4_U300,10,0.8641904834957317,cosine
L60_D9.6_U140,L60_D8.4_U140,1,0.992902061899304,cosine
L60_D9.6_U140,L60_D7.2_U140,2,0.9806687271364617,cosine
L60_D9.6_U140,L60_D6_U140,3,0.9717128000316075,cosine
L60_D9.6_U140,L60_D0_U140,4,0.9352506066294406,cosine
L60_D9.6_U140,L60_D1.2_U140,5,0.8928115577048584,cosine
L60_D9.6_U140,L60_D4.8_U140,6,0.8056029660935156,cosine
L60_D9.6_U140,L60_D2.4_U140,7,0.8012760636994225,cosine
L60_D9.6_U140,L60_D9.6_U280,8,0.794006601240663,cosine
L60_D9.6_U140,L80_D9.6_U140,9,0.7915091096707231,cosine
L60_D9.6_U140,L60_D3.6_U140,10,0.7893703437464368,cosine
L60_D9.6_U160,L60_D8.4_U160,1,0.9950305610594862,cosine
L60_D9.6_U160,L60_D0_U160,2,0.9916001194980387,cosine
L60_D9.6_U160,L60_D7.2_U160,3,0.9872959366035491,cosine
L60_D9.6_U160,L60_D6_U160,4,0.9686128506870095,cosine
L60_D9.6_U160,L60_D1.2_U160,5,0.953534647502905,cosine
L60_D9.6_U160,L60_D0_U180,6,0.8965555528734347,cosine
L60_D9.6_U160,L60_D2.4_U160,7,0.8774250152395275,cosine
L60_D9.6_U160,L60_D8.4_U180,8,0.8520498820110809,cosine
L60_D9.6_U160,L60_D6_U180,9,0.851406676157161,cosine
L60_D9.6_U160,L20_D6_U180,10,0.8459558963525411,cosine
L60_D9.6_U180,L60_D8.4_U180,1,0.9972102764597582,cosine
L60_D9.6_U180,L60_D7.2_U180,2,0.9959371499191266,cosine
L60_D9.6_U180,L60_D6_U180,3,0.9916547299656289,cosine
L60_D9.6_U180,L60_D1.2_U180,4,0.9878383327501994,cosine
L60_D9.6_U180,L60_D2.4_U180,5,0.9692830470036723,cosine
L60_D9.6_U180,L60_D0_U180,6,0.9655557984132742,cosine
L60_D9.6_U180,L60_D3.6_U180,7,0.9446837014414585,cosine
L60_D9.6_U180,L60_D4.8_U180,8,0.9363809977178577,cosine
L60_D9.6_U180,L60_D6_U0,9,0.9140122467922537,cosine
L60_D9.6_U180,L20_D6_U180,10,0.8985244966518315,cosine
L60_D9.6_U20,L60_D8.4_U20,1,0.9959194776864998,cosine
L60_D9.6_U20,L60_D7.2_U20,2,0.9928270195871346,cosine
L60_D9.6_U20,L60_D6_U20,3,0.9752540456281668,cosine
L60_D9.6_U20,L60_D1.2_U20,4,0.9749865193468342,cosine
L60_D9.6_U20,L60_D2.4_U20,5,0.956666371040764,cosine
L60_D9.6_U20,L60_D4.8_U20,6,0.9280123414784464,cosine
L60_D9.6_U20,L60_D3.6_U20,7,0.922363877794043,cosine
L60_D9.6_U20,L60_D6_U0,8,0.911288285428508,cosine
L60_D9.6_U20,L60_D0_U20,9,0.9090920884730439,cosine
L60_D9.6_U20,L60_D7.2_U0,10,0.8999473585633487,cosine
L60_D9.6_U200,L60_D0_U200,1,0.9947000676814721,cosine
L60_D9.6_U200,L60_D7.2_U200,2,0.9895797535557933,cosine
L60_D9.6_U200,L60_D8.4_U200,3,0.9881257836580954,cosine
L60_D9.6_U200,L60_D6_U200,4,0.985653664234221,cosine
L60_D9.6_U200,L60_D1.2_U200,5,0.9799716172819615,cosine
L60_D9.6_U200,L60_D2.4_U200,6,0.9585695880904613,cosine
L60_D9.6_U200,L60_D7.2_U220,7,0.9547610372022205,cosine
L60_D9.6_U200,L60_D8.4_U220,8,0.9385919319790208,cosine
L60_D9.6_U200,L60_D4.8_U200,9,0.923384716375217,cosine
L60_D9.6_U200,L60_D9.6_U220,10,0.9159445535539958,cosine
L60_D9.6_U220,L60_D8.4_U220,1,0.9946999014522329,cosine
L60_D9.6_U220,L60_D0_U220,2,0.9933319003000651,cosine
L60_D9.6_U220,L60_D1.2_U220,3,0.9755322033246991,cosine
L60_D9.6_U220,L60_D7.2_U220,4,0.9687563113977534,cosine
L60_D9.6_U220,L60_D6_U220,5,0.9598971497560096,cosine
L60_D9.6_U220,L60_D2.4_U220,6,0.9477848106938904,cosine
L60_D9.6_U220,L60_D8.4_U200,7,0.9473587239103214,cosine
L60_D9.6_U220,L60_D0_U200,8,0.9340887950091352,cosine
L60_D9.6_U220,L60_D1.2_U200,9,0.9334653013882548,cosine
L60_D9.6_U220,L60_D7.2_U200,10,0.9246986859740604,cosine
L60_D9.6_U240,L60_D8.4_U240,1,0.996944048887705,cosine
L60_D9.6_U240,L60_D0_U240,2,0.9921517628625723,cosine
L60_D9.6_U240,L60_D7.2_U240,3,0.9908246653699911,cosine
L60_D9.6_U240,L60_D1.2_U240,4,0.9743842415375641,cosine
L60_D9.6_U240,L60_D6_U240,5,0.966599982796375,cosine
L60_D9.6_U240,L60_D8.4_U260,6,0.919710119770436,cosine
L60_D9.6_U240,L60_D4.8_U240,7,0.9191176282530814,cosine
L60_D9.6_U240,L60_D3.6_U240,8,0.9087282565631686,cosine
L60_D9.6_U240,L60_D9.6_U260,9,0.9035297803704988,cosine
L60_D9.6_U240,L60_D7.2_U260,10,0.8992529637730857,cosine
L60_D9.6_U260,L60_D8.4_U260,1,0.9935667676854946,cosine
L60_D9.6_U260,L60_D0_U260,2,0.9844747329396375,cosine
L60_D9.6_U260,L60_D7.2_U260,3,0.9835590646478108,cosine
L60_D9.6_U260,L60_D6_U260,4,0.9612267592226599,cosine
L60_D9.6_U260,L60_D1.2_U260,5,0.9398121299414075,cosine
L60_D9.6_U260,L60_D9.6_U240,6,0.9035297803704988,cosine
L60_D9.6_U260,L60_D8.4_U240,7,0.8975878284514288,cosine
L60_D9.6_U260,L60_D0_U240,8,0.8969098622774269,cosine
L60_D9.6_U260,L60_D2.4_U260,9,0.8804462046579313,cosine
L60_D9.6_U260,L60_D7.2_U240,10,0.8775419324011373,cosine
L60_D9.6_U280,L60_D8.4_U280,1,0.9963563908870462,cosine
L60_D9.6_U280,L60_D7.2_U280,2,0.9802299424797021,cosine
L60_D9.6_U280,L60_D0_U280,3,0.97418896771264,cosine
L60_D9.6_U280,L60_D1.2_U280,4,0.9343410648620538,cosine
L60_D9.6_U280,L60_D6_U280,5,0.9322786056086859,cosine
L60_D9.6_U280,L60_D0_U60,6,0.9091222391980341,cosine
L60_D9.6_U280,L60_D2.4_U280,7,0.900666042177026,cosine
L60_D9.6_U280,L60_D8.4_U60,8,0.8992462503992386,cosine
L60_D9.6_U280,L60_D9.6_U60,9,0.8972376185246207,cosine
L60_D9.6_U280,L60_D0_U80,10,0.8939606666845593,cosine
L60_D9.6_U300,L80_D8.4_U120,1,0.8960829330223918,cosine
L60_D9.6_U300,L60_D9.6_U320,2,0.8758663266722522,cosine
L60_D9.6_U300,L260_D8.4_U320,3,0.8451676502278386,cosine
L60_D9.6_U300,L260_D7.2_U340,4,0.8309986121671528,cosine
L60_D9.6_U300,L260_D9.6_U300,5,0.8290566834517386,cosine
L60_D9.6_U300,L80_D6_U300,6,0.8084496113462508,cosine
L60_D9.6_U300,L240_D7.2_U300,7,0.8074636104519712,cosine
L60_D9.6_U300,L280_D6_U180,8,0.8058998805952117,cosine
L60_D9.6_U300,L60_D2.4_U240,9,0.8018677256203498,cosine
L60_D9.6_U300,L260_D9.6_U340,10,0.8011184722499385,cosine
L60_D9.6_U320,L60_D8.4_U320,1,0.9262224013688387,cosine
L60_D9.6_U320,L260_D7.2_U340,2,0.9122265633886664,cosine
L60_D9.6_U320,L260_D8.4_U320,3,0.8934465557918829,cosine
L60_D9.6_U320,L260_D8.4_U340,4,0.889517889248081,cosine
L60_D9.6_U320,L80_D0_U160,5,0.8777900351857041,cosine
L60_D9.6_U320,L60_D9.6_U300,6,0.8758663266722522,cosine
L60_D9.6_U320,L60_D0_U320,7,0.8709457817390923,cosine
L60_D9.6_U320,L260_D7.2_U320,8,0.8629987436623657,cosine
L60_D9.6_U320,L60_D0_U340,9,0.8603363080612406,cosine
L60_D9.6_U320,L260_D9.6_U320,10,0.8593265653787026,cosine
L60_D9.6_U340,L60_D8.4_U340,1,0.9316524414797666,cosine
L60_D9.6_U340,L80_D7.2_U320,2,0.8910237994442053,cosine
L60_D9.6_U340,L80_D9.6_U320,3,0.8839727495092999,cosine
L60_D9.6_U340,L60_D7.2_U340,4,0.8812007294341966,cosine
L60_D9.6_U340,L80_D8.4_U320,5,0.8794222267308566,cosine
L60_D9.6_U340,L80_D6_U340,6,0.8677491331340623,cosine
L60_D9.6_U340,L20_D8.4_U0,7,0.849591498655551,cosine
L60_D9.6_U340,L80_D7.2_U0,8,0.8429105868724108,cosine
L60_D9.6_U340,L80_D9.6_U340,9,0.82681179031696,cosine
L60_D9.6_U340,L20_D7.2_U340,10,0.8245350446400388,cosine
L60_D9.6_U40,L60_D8.4_U40,1,0.9977690969252346,cosine
L60_D9.6_U40,L60_D7.2_U40,2,0.9902223703726116,cosine
L60_D9.6_U40,L60_D6_U40,3,0.9748431578188778,cosine
L60_D9.6_U40,L60_D1.2_U40,4,0.9687115568211232,cosine
L60_D9.6_U40,L60_D0_U40,5,0.9505406826119472,cosine
L60_D9.6_U40,L20_D7.2_U40,6,0.9471357398669341,cosine
L60_D9.6_U40,L60_D2.4_U40,7,0.9465312080268635,cosine
L60_D9.6_U40,L60_D4.8_U40,8,0.9181497278363407,cosine
L60_D9.6_U40,L20_D6_U40,9,0.915725712406222,cosine
L60_D9.6_U40,L60_D3.6_U40,10,0.90307314598568,cosine
L60_D9.6_U60,L60_D8.4_U60,1,0.9903279346576852,cosine
L60_D9.6_U60,L60_D0_U60,2,0.9789663439894989,cosine
L60_D9.6_U60,L60_D6_U60,3,0.9553094505339477,cosine
L60_D9.6_U60,L60_D7.2_U60,4,0.9515625112421583,cosine
L60_D9.6_U60,L60_D9.6_U80,5,0.9365940244519477,cosine
L60_D9.6_U60,L60_D8.4_U80,6,0.929198674235831,cosine
L60_D9.6_U60,L60_D1.2_U60,7,0.9278734912731872,cosine
L60_D9.6_U60,L60_D0_U80,8,0.9229299011634912,cosine
L60_D9.6_U60,L60_D6_U80,9,0.9197056945385353,cosine
L60_D9.6_U60,L60_D7.2_U80,10,0.9081821117174401,cosine
L60_D9.6_U80,L60_D8.4_U80,1,0.9938505865615019,cosine
L60_D9.6_U80,L60_D7.2_U80,2,0.9854835070638303,cosine
L60_D9.6_U80,L60_D6_U80,3,0.9679514225905095,cosine
L60_D9.6_U80,L60_D1.2_U80,4,0.9664553481618059,cosine
L60_D9.6_U80,L60_D0_U80,5,0.9606103732225039,cosine
L60_D9.6_U80,L60_D8.4_U60,6,0.95780970005853,cosine
L60_D9.6_U80,L60_D7.2_U60,7,0.9437720034616883,cosine
L60_D9.6_U80,L60_D0_U60,8,0.9367167928809769,cosine
L60_D9.6_U80,L60_D9.6_U60,9,0.9365940244519477,cosine
L60_D9.6_U80,L60_D7.2_U280,10,0.9330143425387689,cosine
L80_D0_U0,L80_D1.2_U0,1,0.9453878615306655,cosine
L80_D0_U0,L100_D2.4_U0,2,0.9372708681003894,cosine
L80_D0_U0,L80_D7.2_U0,3,0.9245798696855884,cosine
L80_D0_U0,L80_D0_U20,4,0.9071509431917556,cosine
L80_D0_U0,L60_D0_U0,5,0.9049742741476756,cosine
L80_D0_U0,L80_D9.6_U0,6,0.8923318183909097,cosine
L80_D0_U0,L80_D4.8_U0,7,0.8743103146655499,cosine
L80_D0_U0,L100_D0_U0,8,0.8623754948038563,cosine
L80_D0_U0,L100_D1.2_U0,9,0.8615571693120034,cosine
L80_D0_U0,L80_D7.2_U180,10,0.8536487475610672,cosine
L80_D0_U100,L80_D1.2_U100,1,0.9785540621120803,cosine
L80_D0_U100,L260_D2.4_U100,2,0.9400509658645717,cosine
L80_D0_U100,L260_D4.8_U100,3,0.9265500595867516,cosine
L80_D0_U100,L80_D4.8_U100,4,0.9166770824074496,cosine
L80_D0_U100,L260_D2.4_U280,5,0.9128358738170272,cosine
L80_D0_U100,L260_D1.2_U100,6,0.9084812859266357,cosine
L80_D0_U100,L260_D1.2_U280,7,0.8986719173682641,cosine
L80_D0_U100,L260_D6_U100,8,0.8921845820165648,cosine
L80_D0_U100,L280_D1.2_U80,9,0.8841343017511084,cosine
L80_D0_U100,L280_D2.4_U100,10,0.8781887642024894,cosine
L80_D0_U120,L80_D1.2_U220,1,0.8690682950191481,cosine
L80_D0_U120,L260_D2.4_U240,2,0.8616884215706154,cosine
L80_D0_U120,L80_D3.6_U220,3,0.8444443729297394,cosine
L80_D0_U120,L60_D2.4_U240,4,0.8350205569964985,cosine
L80_D0_U120,L80_D2.4_U220,5,0.8314731589578388,cosine
L80_D0_U120,L260_D3.6_U120,6,0.8308443719655824,cosine
L80_D0_U120,L80_D2.4_U200,7,0.8264504092113212,cosine
L80_D0_U120,L260_D1.2_U340,8,0.8243540319909662,cosine
L80_D0_U120,L100_D1.2_U300,9,0.8213165176696764,cosine
L80_D0_U120,L260_D0_U300,10,0.8204725888714869,cosine
L80_D0_U140,L100_D2.4_U240,1,0.9771594684917537,cosine
L80_D0_U140,L80_D3.6_U120,2,0.9517531289761774,cosine
L80_D0_U140,L80_D4.8_U120,3,0.9388981180854846,cosine
L80_D0_U140,L80_D0_U160,4,0.9209242223851516,cosine
L80_D0_U140,L80_D2.4_U320,5,0.9151064481024971,cosine
L80_D0_U140,L80_D2.4_U120,6,0.9122372726887372,cosine
L80_D0_U140,L60_D2.4_U240,7,0.9103517849859654,cosine
L80_D0_U140,L80_D3.6_U340,8,0.8924361284685426,cosine
L80_D0_U140,L80_D1.2_U200,9,0.8857983737739714,cosine
L80_D0_U140,L80_D1.2_U120,10,0.8800631908926347,cosine
L80_D0_U160,L80_D0_U140,1,0.9209242223851516,cosine
L80_D0_U160,L80_D1.2_U200,2,0.9140029623948727,cosine
L80_D0_U160,L60_D0_U340,3,0.910199611444825,cosine
L80_D0_U160,L80_D1.2_U320,4,0.9080551383799235,cosine
L80_D0_U160,L80_D3.6_U340,5,0.9073264679216242,cosine
L80_D0_U160,L80_D4.8_U120,6,0.9045272853927147,cosine
L80_D0_U160,L80_D2.4_U320,7,0.9014470988147507,cosine
L80_D0_U160,L60_D2.4_U240,8,0.8854889197071837,cosine
L80_D0_U160,L60_D0_U320,9,0.8844097418631964,cosine
L80_D0_U160,L80_D2.4_U340,10,0.8815877435663894,cosine
L80_D0_U180,L80_D3.6_U180,1,0.9216651415735085,cosine
L80_D0_U180,L80_D4.8_U180,2,0.8992442068141592,cosine
L80_D0_U180,L260_D7.2_U0,3,0.894578760008415,cosine
L80_D0_U180,L80_D1.2_U0,4,0.8679901948491168,cosine
L80_D0_U180,L80_D0_U160,5,0.8606835270405069,cosine
L80_D0_U180,L80_D6_U0,6,0.8556827155682605,cosine
L80_D0_U180,L80_D3.6_U200,7,0.8555465748178657,cosine
L80_D0_U180,L260_D2.4_U0,8,0.8405126036737858,cosine
L80_D0_U180,L80_D6_U200,9,0.839106668054089,cosine
L80_D0_U180,L60_D0_U0,10,0.8342462396476031,cosine
L80_D0_U20,L80_D0_U0,1,0.9071509431917556,cosine
L80_D0_U20,L80_D1.2_U20,2,0.875946798284929,cosine
L80_D0_U20,L80_D7.2_U0,3,0.8730165601179505,cosine
L80_D0_U20,L80_D8.4_U0,4,0.8657321968853455,cosine
L80_D0_U20,L100_D0_U0,5,0.8589742950677286,cosine
L80_D0_U20,L100_D1.2_U0,6,0.8406756843685999,cosine
L80_D0_U20,L60_D0_U0,7,0.8397773576706163,cosine
L80_D0_U20,L80_D4.8_U20,8,0.8394672770305904,cosine
L80_D0_U20,L80_D9.6_U0,9,0.8385659464048967,cosine
L80_D0_U20,L80_D1.2_U0,10,0.8357900006070561,cosine
L80_D0_U200,L80_D1.2_U200,1,0.9748288145540158,cosine
L80_D0_U200,L80_D1.2_U180,2,0.9681978639855826,cosine
L80_D0_U200,L80_D2.4_U200,3,0.9583997461985521,cosine
L80_D0_U200,L260_D4.8_U220,4,0.9468086394613495,cosine
L80_D0_U200,L80_D0_U220,5,0.9455581987716714,cosine
L80_D0_U200,L80_D6_U220,6,0.942103681399004,cosine
L80_D0_U200,L80_D2.4_U220,7,0.9404713224358789,cosine
L80_D0_U200,L80_D2.4_U180,8,0.9399884277912723,cosine
L80_D0_U200,L80_D3.6_U200,9,0.9344636614534061,cosine
L80_D0_U200,L100_D9.6_U200,10,0.9309769446670141,cosine
L80_D0_U220,L80_D2.4_U220,1,0.9898990811020412,cosine
L80_D0_U220,L80_D3.6_U220,2,0.9727021330561815,cosine
L80_D0_U220,L80_D1.2_U220,3,0.9719718492850632,cosine
L80_D0_U220,L80_D6_U220,4,0.9623605662648438,cosine
L80_D0_U220,L80_D1.2_U200,5,0.958066035099002,cosine
L80_D0_U220,L260_D4.8_U220,6,0.9567506202807547,cosine
L80_D0_U220,L80_D2.4_U200,7,0.9514774051160874,cosine
L80_D0_U220,L80_D7.2_U220,8,0.9479002598676731,cosine
L80_D0_U220,L80_D0_U200,9,0.9455581987716714,cosine
L80_D0_U220,L260_D0_U220,10,0.9311925261021884,cosine
L80_D0_U240,L260_D6_U240,1,0.9706820761329465,cosine
L80_D0_U240,L260_D4.8_U240,2,0.954543366486799,cosine
L80_D0_U240,L280_D3.6_U240,3,0.9526322343636704,cosine
L80_D0_U240,L260_D4.8_U260,4,0.9435961880745108,cosine
L80_D0_U240,L260_D3.6_U280,5,0.926995045994784,cosine
L80_D0_U240,L260_D4.8_U280,6,0.9224411907996164,cosine
L80_D0_U240,L280_D4.8_U260,7,0.9095396365625009,cosine
L80_D0_U240,L80_D2.4_U80,8,0.9046722740422233,cosine
L80_D0_U240,L100_D9.6_U240,9,0.9016100828843516,cosine
L80_D0_U240,L280_D4.8_U240,10,0.8994710587260483,cosine
L80_D0_U260,L100_D0_U260,1,0.9765848318011581,cosine
L80_D0_U260,L260_D0_U260,2,0.9670128186053891,cosine
L80_D0_U260,L260_D2.4_U260,3,0.9585524974296662,cosine
L80_D0_U260,L280_D1.2_U260,4,0.9450694982128132,cosine
L80_D0_U260,L80_D1.2_U260,5,0.9386896811268589,cosine
L80_D0_U260,L80_D6_U260,6,0.9330424270984129,cosine
L80_D0_U260,L80_D8.4_U260,7,0.9034773590898243,cosine
L80_D0_U260,L280_D0_U260,8,0.9018584228423425,cosine
L80_D0_U260,L80_D2.4_U260,9,0.8984779293168202,cosine
L80_D0_U260,L280_D6_U260,10,0.8980447679583939,cosine
L80_D0_U280,L80_D4.8_U100,1,0.943871423136135,cosine
L80_D0_U280,L80_D3.6_U60,2,0.9369028679136644,cosine
L80_D0_U280,L260_D2.4_U280,3,0.9219690155574751,cosine
L80_D0_U280,L100_D0_U280,4,0.921677831494262,cosine
L80_D0_U280,L80_D4.8_U80,5,0.9209689835812481,cosine
L80_D0_U280,L260_D1.2_U280,6,0.9177011239936614,cosine
L80_D0_U280,L80_D7.2_U280,7,0.9164930638840295,cosine
L80_D0_U280,L80_D1.2_U280,8,0.9026677352091552,cosine
L80_D0_U280,L80_D1.2_U80,9,0.8992189746108519,cosine
L80_D0_U280,L80_D6_U280,10,0.8808328906550563,cosine
L80_D0_U300,L80_D3.6_U300,1,0.9489154801195853,cosine
L80_D0_U300,L80_D1.2_U300,2,0.9252801729883959,cosine
L80_D0_U300,L80_D6_U300,3,0.9218915116450104,cosine
L80_D0_U300,L80_D2.4_U300,4,0.9131103808587984,cosine
L80_D0_U300,L260_D2.4_U300,5,0.893728681908028,cosine
L80_D0_U300,L60_D0_U320,6,0.8904950113087547,cosine
L80_D0_U300,L80_D9.6_U300,7,0.8878442104905839,cosine
L80_D0_U300,L260_D1.2_U300,8,0.8627711272642535,cosine
L80_D0_U300,L100_D1.2_U300,9,0.8619919646767472,cosine
L80_D0_U300,L80_D0_U160,10,0.8619323513893734,cosine
L80_D0_U320,L80_D3.6_U320,1,0.9768314277311212,cosine
L80_D0_U320,L80_D6_U320,2,0.9599888951545187,cosine
L80_D0_U320,L80_D6_U340,3,0.9381569573861229,cosine
L80_D0_U320,L80_D1.2_U320,4,0.9254933585127569,cosine
L80_D0_U320,L80_D4.8_U320,5,0.9040023140050143,cosine
L80_D0_U320,L100_D6_U320,6,0.8998145270759662,cosine
L80_D0_U320,L100_D6_U300,7,0.8830190534088735,cosine
L80_D0_U320,L100_D2.4_U300,8,0.8804991134722474,cosine
L80_D0_U320,L80_D7.2_U300,9,0.879854381449559,cosine
L80_D0_U320,L80_D9.6_U300,10,0.8759265693168221,cosine
L80_D0_U340,L80_D1.2_U340,1,0.9381298054737454,cosine
L80_D0_U340,L100_D0_U340,2,0.9355401745656409,cosine
L80_D0_U340,L100_D0_U320,3,0.907293887970887,cosine
L80_D0_U340,L100_D2.4_U340,4,0.9015302328210537,cosine
L80_D0_U340,L100_D1.2_U340,5,0.8939144138492353,cosine
L80_D0_U340,L100_D1.2_U320,6,0.8908319077455952,cosine
L80_D0_U340,L100_D3.6_U340,7,0.8742046217371889,cosine
L80_D0_U340,L100_D2.4_U320,8,0.8548747647818777,cosine
L80_D0_U340,L100_D3.6_U320,9,0.8470794635819064,cosine
L80_D0_U340,L80_D2.4_U340,10,0.8459775571706635,cosine
L80_D0_U40,L80_D7.2_U40,1,0.9276413141517754,cosine
L80_D0_U40,L100_D8.4_U40,2,0.9223815286119229,cosine
L80_D0_U40,L100_D1.2_U40,3,0.9164987699142135,cosine
L80_D0_U40,L80_D8.4_U40,4,0.9145697252574173,cosine
L80_D0_U40,L80_D1.2_U40,5,0.9135489165453431,cosine
L80_D0_U40,L100_D7.2_U40,6,0.9090304064937652,cosine
L80_D0_U40,L260_D6_U40,7,0.9065721610831421,cosine
L80_D0_U40,L260_D8.4_U40,8,0.9058746066245009,cosine
L80_D0_U40,L80_D9.6_U40,9,0.9031577244402766,cosine
L80_D0_U40,L260_D9.6_U40,10,0.8932846827697983,cosine
L80_D0_U60,L80_D1.2_U60,1,0.9576506442024492,cosine
L80_D0_U60,L80_D4.8_U60,2,0.9065026537758796,cosine
L80_D0_U60,L80_D0_U80,3,0.8999644573224825,cosine
L80_D0_U60,L100_D0_U80,4,0.8826417286827349,cosine
L80_D0_U60,L100_D1.2_U80,5,0.8622721213820796,cosine
L80_D0_U60,L260_D1.2_U60,6,0.8278444807181662,cosine
L80_D0_U60,L80_D1.2_U80,7,0.8264175365130815,cosine
L80_D0_U60,L80_D9.6_U80,8,0.821547754303508,cosine
L80_D0_U60,L260_D2.4_U60,9,0.8172414108147484,cosine
L80_D0_U60,L80_D0_U220,10,0.8079140177618863,cosine
L80_D0_U80,L100_D1.2_U80,1,0.9826091020209654,cosine
L80_D0_U80,L80_D1.2_U80,2,0.9655906828654811,cosine
L80_D0_U80,L100_D0_U80,3,0.9538995717290298,cosine
L80_D0_U80,L80_D4.8_U280,4,0.9153602969108893,cosine
L80_D0_U80,L80_D1.2_U60,5,0.9148119742831372,cosine
L80_D0_U80,L80_D6_U280,6,0.9123854490991203,cosine
L80_D0_U80,L100_D0_U280,7,0.9006242995087095,cosine
L80_D0_U80,L80_D0_U60,8,0.8999644573224825,cosine
L80_D0_U80,L80_D4.8_U60,9,0.8955239867926601,cosine
L80_D0_U80,L260_D0_U80,10,0.8787844730281612,cosine
L80_D1.2_U0,L80_D0_U0,1,0.9453878615306655,cosine
L80_D1.2_U0,L100_D2.4_U0,2,0.9007272415120368,cosine
L80_D1.2_U0,L80_D6_U0,3,0.8893987734522599,cosine
L80_D1.2_U0,L60_D0_U0,4,0.8825619444562103,cosine
L80_D1.2_U0,L80_D0_U180,5,0.8679901948491168,cosine
