structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,pca_1,pca_2,umap_1,umap_2,tsne_1,tsne_2
L320_D6_U300,r320/t6.0/t6.0_300.cif,320.0,6.0,300.0,-935.9988403320312,0.6409400105476379,3.6628473650780227,-5.943383356019353,11.802859,-7.3241215,19.820597,-13.806453
L320_D6_U320,r320/t6.0/t6.0_320.cif,320.0,6.0,320.0,-935.9283447265624,0.7114599943161011,-0.006530211504001947,-5.884281174146648,13.446311,-7.397184,-13.4095,-6.990578
L320_D6_U340,r320/t6.0/t6.0_340.cif,320.0,6.0,340.0,-936.880615234375,-0.2408100068569183,6.242569777386678,-2.617298732204498,11.087779,-7.1661773,24.983248,-20.407152
L320_D6_U40,r320/t6.0/t6.0_40.cif,320.0,6.0,40.0,-936.4165649414062,0.2232300043106079,4.513751945127625,0.04934695280639423,10.178703,-7.2304688,37.126343,5.8678246
L320_D6_U60,r320/t6.0/t6.0_60.cif,320.0,6.0,60.0,-937.1835327148438,-0.543749988079071,11.48571385743743,9.165288100209619,8.494985,-7.4972744,55.091774,-12.968507
L320_D6_U80,r320/t6.0/t6.0_80.cif,320.0,6.0,80.0,-937.0457153320312,-0.405919998884201,7.375290350545547,2.560069696134327,9.697722,-9.017538,37.743454,4.2613335
L320_D7.2_U0,r320/t7.2/t7.2_0.cif,320.0,7.199999809265137,0.0,-936.2821655273438,0.3576399981975555,-0.22608407611323716,-4.527042938457144,14.318947,-7.61924,-20.688913,-0.46381107
L320_D7.2_U100,r320/t7.2/t7.2_100.cif,320.0,7.199999809265137,100.0,-936.769775390625,-0.1299799978733062,8.054843233765862,-0.5358958912340618,10.745198,-8.590055,36.530094,-5.5375395
L320_D7.2_U120,r320/t7.2/t7.2_120.cif,320.0,7.199999809265137,120.0,-936.5558471679688,0.0839599967002868,6.857317456929266,-3.6443538826497353,10.867775,-8.045243,34.54877,-8.95175
L320_D7.2_U140,r320/t7.2/t7.2_140.cif,320.0,7.199999809265137,140.0,-936.2211303710938,0.4186500012874603,1.3255028504776998,-5.586603100022185,12.681605,-6.6263013,0.32139534,-18.006533
L320_D7.2_U160,r320/t7.2/t7.2_160.cif,320.0,7.199999809265137,160.0,-936.0979614257812,0.5418099761009216,-1.744418619279119,-2.3092822870086347,14.155098,-6.5511484,-17.430439,-3.701599
L320_D7.2_U180,r320/t7.2/t7.2_180.cif,320.0,7.199999809265137,180.0,-936.62939453125,0.0103900004178285,3.2066186652260784,-0.43823824781961274,10.620932,-6.8590016,-12.887416,-1.1984727
L320_D7.2_U20,r320/t7.2/t7.2_20.cif,320.0,7.199999809265137,20.0,-936.2020874023438,0.4377200007438659,0.13001262967328772,-2.9442136814793893,15.299013,-7.6514654,-21.418415,2.3173645
L320_D7.2_U200,r320/t7.2/t7.2_200.cif,320.0,7.199999809265137,200.0,-936.81884765625,-0.1790599972009658,6.013871255261529,2.2713485435087315,10.128217,-6.956037,43.78728,-14.13617
L320_D7.2_U220,r320/t7.2/t7.2_220.cif,320.0,7.199999809265137,220.0,-936.5821533203124,0.0576400011777877,5.635237404559804,2.814695075994525,10.121156,-7.040682,44.588173,-14.204483
L320_D7.2_U240,r320/t7.2/t7.2_240.cif,320.0,7.199999809265137,240.0,-936.4529418945312,0.1868499964475631,3.193092527832439,2.3327071529951704,11.39415,-8.579345,41.539837,0.10034873
L320_D7.2_U260,r320/t7.2/t7.2_260.cif,320.0,7.199999809265137,260.0,-936.44580078125,0.1940100044012069,5.940305581276428,-0.14102269200996326,11.08628,-8.753686,40.07644,-3.3823853
L320_D7.2_U280,r320/t7.2/t7.2_280.cif,320.0,7.199999809265137,280.0,-936.3395385742188,0.3002600073814392,7.742669312255111,-2.298454098429949,9.755849,-9.155063,35.10443,3.4563596
L320_D7.2_U300,r320/t7.2/t7.2_300.cif,320.0,7.199999809265137,300.0,-936.2562255859376,0.3835499882698059,6.563981867517615,-4.526519933088675,10.865231,-8.204971,33.154243,-8.634226
L320_D7.2_U320,r320/t7.2/t7.2_320.cif,320.0,7.199999809265137,320.0,-936.3762817382812,0.2635299861431122,5.435643268870218,-6.961628998631912,11.485318,-7.4217396,21.996275,-18.597572
L320_D7.2_U340,r320/t7.2/t7.2_340.cif,320.0,7.199999809265137,340.0,-936.3601684570312,0.2796100080013275,5.544299917240868,-5.5334409595841665,11.391286,-7.38893,22.702845,-20.129892
L320_D7.2_U40,r320/t7.2/t7.2_40.cif,320.0,7.199999809265137,40.0,-937.08056640625,-0.4407800137996673,11.271313645491684,8.438103874620197,8.517968,-7.5367393,55.261604,-12.91011
L320_D7.2_U60,r320/t7.2/t7.2_60.cif,320.0,7.199999809265137,60.0,-937.197021484375,-0.5572199821472168,11.408406996809633,9.334810356828552,8.491804,-7.500421,55.113705,-13.055498
L320_D7.2_U80,r320/t7.2/t7.2_80.cif,320.0,7.199999809265137,80.0,-937.1168212890624,-0.4770199954509735,9.722127264889359,4.663298571966283,9.432783,-8.657494,38.835407,4.6503477
L320_D8.4_U0,r320/t8.4/t8.4_0.cif,320.0,8.399999618530273,0.0,-936.3040771484376,0.3357200026512146,-1.0522571110200056,-3.2905333640392818,14.846324,-7.328186,-21.001408,-0.0773037
L320_D8.4_U100,r320/t8.4/t8.4_100.cif,320.0,8.399999618530273,100.0,-936.4856567382812,0.154119998216629,8.26877212338035,-1.774107672298306,10.760645,-8.536518,35.982643,-5.9615636
L320_D8.4_U120,r320/t8.4/t8.4_120.cif,320.0,8.399999618530273,120.0,-936.3699951171876,0.2698200047016144,5.061334052473935,-4.501557785563873,11.176162,-7.7099175,28.88889,-12.9713335
L320_D8.4_U140,r320/t8.4/t8.4_140.cif,320.0,8.399999618530273,140.0,-936.2022094726562,0.4375700056552887,1.6935446569360602,-5.470231872916922,12.616005,-6.8479776,0.38474518,-18.020779
L320_D8.4_U160,r320/t8.4/t8.4_160.cif,320.0,8.399999618530273,160.0,-935.9522094726562,0.6876000165939331,-1.0263451292448194,-2.525245177267355,14.192086,-6.8153467,-17.328682,-3.5843472
L320_D8.4_U180,r320/t8.4/t8.4_180.cif,320.0,8.399999618530273,180.0,-936.1949462890624,0.4448800086975097,0.2607294483935125,-1.5965636507612422,13.9428625,-7.290198,-14.293264,-1.5623273
L320_D8.4_U20,r320/t8.4/t8.4_20.cif,320.0,8.399999618530273,20.0,-936.2025756835938,0.4372499883174896,-1.2009516052596554,-0.994428552962762,15.49273,-7.5957503,-22.810465,1.6330426
L320_D8.4_U200,r320/t8.4/t8.4_200.cif,320.0,8.399999618530273,200.0,-936.4696044921876,0.1702100038528442,4.916861287778929,0.7088229742668207,10.294001,-7.0933127,43.231518,-13.955481
L320_D8.4_U220,r320/t8.4/t8.4_220.cif,320.0,8.399999618530273,220.0,-936.3829345703124,0.256879985332489,5.704122507854925,2.2128628824082957,10.20547,-7.1068535,44.191875,-13.990546
L320_D8.4_U240,r320/t8.4/t8.4_240.cif,320.0,8.399999618530273,240.0,-936.421630859375,0.218189999461174,3.846163280216725,2.5477999507624465,11.3179655,-8.500048,41.652172,0.17595334
L320_D8.4_U260,r320/t8.4/t8.4_260.cif,320.0,8.399999618530273,260.0,-936.5159301757812,0.1238999962806701,6.242138659246239,3.2208492141744522,11.176532,-8.791296,41.059334,-2.5918548
L320_D8.4_U280,r320/t8.4/t8.4_280.cif,320.0,8.399999618530273,280.0,-936.4793701171876,0.1604200005531311,8.293126597569213,-1.7561223680588145,9.730445,-9.14006,35.325203,3.535707
L320_D8.4_U300,r320/t8.4/t8.4_300.cif,320.0,8.399999618530273,300.0,-936.5082397460938,0.1315699964761734,7.767878086111222,-2.622154883371082,10.761633,-8.424773,34.391228,-8.289185
L320_D8.4_U320,r320/t8.4/t8.4_320.cif,320.0,8.399999618530273,320.0,-936.507568359375,0.1322299987077713,5.340853762530552,-7.315107676217888,11.5478,-7.272808,21.92537,-18.705881
L320_D8.4_U340,r320/t8.4/t8.4_340.cif,320.0,8.399999618530273,340.0,-936.4983520507812,0.1414500027894973,5.184678480214874,-5.428904246672606,11.450189,-7.3736153,22.64356,-20.142899
L320_D8.4_U40,r320/t8.4/t8.4_40.cif,320.0,8.399999618530273,40.0,-936.1008911132812,0.5389099717140198,-0.9249894069678619,-1.7947965851430656,16.112713,-8.035615,-24.471518,4.191491
L320_D8.4_U60,r320/t8.4/t8.4_60.cif,320.0,8.399999618530273,60.0,-937.0518798828124,-0.4121100008487701,11.139253019373335,9.025393985360232,8.490699,-7.4618263,55.134163,-13.097588
L320_D8.4_U80,r320/t8.4/t8.4_80.cif,320.0,8.399999618530273,80.0,-937.0927734375,-0.453000009059906,11.46414207970027,10.28277253836922,8.508403,-7.4326997,55.163963,-13.551165
L320_D9.6_U0,r320/t9.6/t9.6_0.cif,320.0,9.600000381469728,0.0,-936.3358764648438,0.3039099872112274,-1.0207274745340642,-2.7224763296523102,14.785553,-7.353725,-21.151367,0.15775268
L320_D9.6_U100,r320/t9.6/t9.6_100.cif,320.0,9.600000381469728,100.0,-936.3812255859376,0.2585900127887726,8.099676293199169,-2.0107873037683808,10.721176,-8.599925,35.97434,-6.012414
L320_D9.6_U120,r320/t9.6/t9.6_120.cif,320.0,9.600000381469728,120.0,-936.2144165039062,0.4253900051116943,4.908005918514111,-4.755841689140834,11.203723,-7.8505654,29.023481,-12.925414
L320_D9.6_U140,r320/t9.6/t9.6_140.cif,320.0,9.600000381469728,140.0,-936.0597534179688,0.5800600051879883,0.5265104265763025,-5.069686811751981,12.704913,-6.5359325,0.2035259,-18.281796
L320_D9.6_U160,r320/t9.6/t9.6_160.cif,320.0,9.600000381469728,160.0,-935.9761352539062,0.663640022277832,-0.3789042001719333,-2.8456545842630243,14.175746,-7.1945205,-17.115269,-3.3825338
L320_D9.6_U180,r320/t9.6/t9.6_180.cif,320.0,9.600000381469728,180.0,-936.1747436523438,0.465039998292923,0.950213178536447,-2.06480748894391,13.995799,-7.478148,-14.16371,-1.541747
L320_D9.6_U20,r320/t9.6/t9.6_20.cif,320.0,9.600000381469728,20.0,-936.1213989257812,0.5184299945831299,-1.0702570632803683,-1.6937941050665821,15.4251175,-7.645596,-22.668373,1.6567608
L320_D9.6_U200,r320/t9.6/t9.6_200.cif,320.0,9.600000381469728,200.0,-936.252685546875,0.3871200084686279,1.7237058037386985,-1.9870464738742655,10.743579,-7.2424088,9.042981,7.083909
L320_D9.6_U220,r320/t9.6/t9.6_220.cif,320.0,9.600000381469728,220.0,-936.4063110351562,0.2335000038146972,5.724615425662841,2.535264971888844,10.190153,-7.083023,44.25643,-13.903694
L320_D9.6_U240,r320/t9.6/t9.6_240.cif,320.0,9.600000381469728,240.0,-936.3621826171876,0.2776300013065338,3.7735714242237566,2.86809010327054,11.421446,-8.614721,41.664673,0.15535921
L320_D9.6_U260,r320/t9.6/t9.6_260.cif,320.0,9.600000381469728,260.0,-936.4341430664062,0.2056600004434585,5.943476619431188,2.0849267280828663,11.1545925,-8.745921,40.79735,-2.8669116
L320_D9.6_U280,r320/t9.6/t9.6_280.cif,320.0,9.600000381469728,280.0,-936.6337280273438,0.0060800001956522,9.457782548677374,1.9214836321190993,9.693362,-9.09871,37.939137,4.511802
L320_D9.6_U300,r320/t9.6/t9.6_300.cif,320.0,9.600000381469728,300.0,-936.599609375,0.0402100011706352,8.156028019159857,-2.2567221511035527,10.731183,-8.5541725,34.398594,-8.097789
L320_D9.6_U320,r320/t9.6/t9.6_320.cif,320.0,9.600000381469728,320.0,-936.5383911132812,0.101400002837181,4.780638791791281,-7.315097628978723,11.577614,-7.270517,21.780209,-18.686375
L320_D9.6_U340,r320/t9.6/t9.6_340.cif,320.0,9.600000381469728,340.0,-936.4691772460938,0.1706199944019317,3.4703219318175593,-6.41028160772748,11.518248,-7.231406,21.849869,-19.583143
L320_D9.6_U40,r320/t9.6/t9.6_40.cif,320.0,9.600000381469728,40.0,-936.0184326171876,0.6213499903678894,-1.6069289252353567,-0.8949028394250637,16.04128,-8.015034,-24.530746,4.088332
L320_D9.6_U60,r320/t9.6/t9.6_60.cif,320.0,9.600000381469728,60.0,-936.4880981445312,0.1516900062561035,7.295500380262046,2.8050826655862497,9.724019,-9.099771,38.091835,4.656319
L320_D9.6_U80,r320/t9.6/t9.6_80.cif,320.0,9.600000381469728,80.0,-936.4083862304688,0.2314099967479705,7.2685668361519005,-0.6160094051397673,9.785336,-9.074515,35.45392,2.9751115
L340_D0_U0,r340/t0/t0_0.cif,340.0,0.0,0.0,-936.46142578125,0.1783699989318847,-0.13703464667183524,-3.8778086531568845,14.26029,-8.3518715,-10.709032,9.394745
L340_D0_U100,r340/t0/t0_100.cif,340.0,0.0,100.0,-936.25390625,0.3858700096607208,5.084170860899032,-1.6265386876758086,11.214403,-9.460371,34.12949,16.477758
L340_D0_U120,r340/t0/t0_120.cif,340.0,0.0,120.0,-936.2515258789062,0.3882800042629242,4.814089899119334,-3.355206497887711,11.81833,-9.538111,28.657969,18.768972
L340_D0_U140,r340/t0/t0_140.cif,340.0,0.0,140.0,-936.1392822265624,0.500540018081665,2.4929427883454642,-5.572432533870288,12.851309,-8.521708,17.103014,11.327774
L340_D0_U160,r340/t0/t0_160.cif,340.0,0.0,160.0,-935.9752807617188,0.6645399928092957,-0.5204852659720669,-3.18872141446595,14.400062,-8.371358,-14.53791,5.654598
L340_D0_U180,r340/t0/t0_180.cif,340.0,0.0,180.0,-935.9199829101562,0.719789981842041,-2.054779653712489,-1.3098118210644445,14.472939,-8.468384,-15.65352,10.516962
L340_D0_U20,r340/t0/t0_20.cif,340.0,0.0,20.0,-936.2183837890624,0.4214400053024292,-1.7255085055525257,-0.14178061956787366,15.691974,-8.170048,-21.852058,18.923647
L340_D0_U200,r340/t0/t0_200.cif,340.0,0.0,200.0,-935.9463500976562,0.6934400200843811,-2.7192460664357037,-1.1843691895038906,15.202298,-8.549422,-13.581368,26.049864
L340_D0_U220,r340/t0/t0_220.cif,340.0,0.0,220.0,-936.0938110351562,0.545989990234375,-1.2483917857137483,-2.7309816223960235,13.359884,-8.366426,8.604164,10.731042
L340_D0_U240,r340/t0/t0_240.cif,340.0,0.0,240.0,-936.140869140625,0.4989399909973144,-0.17124937435255255,-1.6520857228605734,12.879702,-8.717853,16.032797,36.24463
L340_D0_U260,r340/t0/t0_260.cif,340.0,0.0,260.0,-936.2579956054688,0.3818100094795227,2.5261457826830824,-1.0252817994899504,11.585685,-9.084472,20.535461,34.284798
L340_D0_U280,r340/t0/t0_280.cif,340.0,0.0,280.0,-936.343017578125,0.2967700064182281,5.23852907622172,-3.004922833011878,9.712004,-9.571817,32.776634,7.990351
L340_D0_U300,r340/t0/t0_300.cif,340.0,0.0,300.0,-936.4769897460938,0.1628199964761734,6.426475183547948,-2.6848265381046432,11.48578,-9.689309,36.062553,17.0716
L340_D0_U320,r340/t0/t0_320.cif,340.0,0.0,320.0,-936.5072021484376,0.1325699985027313,5.054888892716362,-4.746570961183851,12.000589,-9.413759,21.850212,11.906606
L340_D0_U340,r340/t0/t0_340.cif,340.0,0.0,340.0,-936.4871826171876,0.1526300013065338,3.0400087440656987,-5.364994483234998,12.774007,-8.55291,20.311241,9.419087
L340_D0_U40,r340/t0/t0_40.cif,340.0,0.0,40.0,-936.1028442382812,0.5369399785995483,-2.1331112738267377,0.9531122126240285,16.301243,-8.286289,-27.776487,38.86723
L340_D0_U60,r340/t0/t0_60.cif,340.0,0.0,60.0,-935.9926147460938,0.6472100019454956,-4.00738038569077,-0.6001303751888578,16.423302,-7.1071043,-23.74898,41.998127
L340_D0_U80,r340/t0/t0_80.cif,340.0,0.0,80.0,-936.1790771484376,0.4607400000095367,2.2545085729811505,-2.5058566630657224,9.7853365,-9.64875,30.861092,7.65043
L340_D1.2_U0,r340/t1.2/t1.2_0.cif,340.0,1.2000000476837158,0.0,-936.3274536132812,0.3123300075531006,-0.6549774950353784,-3.1309611686032346,14.394172,-8.2979355,-11.439123,9.424328
L340_D1.2_U100,r340/t1.2/t1.2_100.cif,340.0,1.2000000476837158,100.0,-936.219482421875,0.4202899932861328,3.8238297825175356,-2.524723568163511,11.438347,-9.51131,33.85354,16.683985
L340_D1.2_U120,r340/t1.2/t1.2_120.cif,340.0,1.2000000476837158,120.0,-936.2883911132812,0.3514299988746643,5.731448778039157,-1.6535053125410848,11.785891,-9.522371,29.914284,18.87984
L340_D1.2_U140,r340/t1.2/t1.2_140.cif,340.0,1.2000000476837158,140.0,-936.2626953125,0.3770799934864044,4.369605212509269,-3.9628846080313362,12.582728,-8.57535,18.138628,12.508094
L340_D1.2_U160,r340/t1.2/t1.2_160.cif,340.0,1.2000000476837158,160.0,-936.0797119140624,0.5600799918174744,-0.3714656651981981,-3.56912550551928,14.35122,-8.330884,-14.569025,5.6387367
L340_D1.2_U180,r340/t1.2/t1.2_180.cif,340.0,1.2000000476837158,180.0,-936.1373901367188,0.5024300217628479,-2.4546322915266723,-0.21090905490920142,14.618134,-8.477337,-16.0311,10.870529
L340_D1.2_U20,r340/t1.2/t1.2_20.cif,340.0,1.2000000476837158,20.0,-936.1741333007812,0.4656800031661987,-1.7517604100913184,-0.15798430173170736,15.718909,-8.25617,-21.35799,18.7117
L340_D1.2_U200,r340/t1.2/t1.2_200.cif,340.0,1.2000000476837158,200.0,-936.535888671875,0.1039099991321563,0.7008587400849193,-2.7282970894511096,13.145796,-8.397553,9.696057,9.325843
L340_D1.2_U220,r340/t1.2/t1.2_220.cif,340.0,1.2000000476837158,220.0,-936.70361328125,-0.063799999654293,2.024173910550367,-0.538692839013927,13.127669,-8.37062,10.646547,10.756278
L340_D1.2_U240,r340/t1.2/t1.2_240.cif,340.0,1.2000000476837158,240.0,-936.7297973632812,-0.0899700000882148,4.484956999943236,3.712196640632104,11.376371,-8.620617,44.880848,-0.37913963
L340_D1.2_U260,r340/t1.2/t1.2_260.cif,340.0,1.2000000476837158,260.0,-936.5576782226562,0.0821100026369094,6.3211515191619565,4.120274428852637,10.995506,-9.057236,44.889004,-2.5191476
L340_D1.2_U280,r340/t1.2/t1.2_280.cif,340.0,1.2000000476837158,280.0,-936.1817016601562,0.458079993724823,4.145321236243232,-3.8719052248591086,9.693806,-9.632969,31.739939,8.172867
L340_D1.2_U300,r340/t1.2/t1.2_300.cif,340.0,1.2000000476837158,300.0,-936.4309692382812,0.2088399976491928,6.118164886618854,-2.3463409245298954,11.613676,-9.660741,36.110264,17.279057
L340_D1.2_U320,r340/t1.2/t1.2_320.cif,340.0,1.2000000476837158,320.0,-936.4784545898438,0.1613299995660781,4.558381151352618,-5.351001131220989,12.302053,-8.962074,21.898006,11.932586
L340_D1.2_U340,r340/t1.2/t1.2_340.cif,340.0,1.2000000476837158,340.0,-936.4193725585938,0.220440000295639,0.9963514741580536,-5.455579267474841,13.738309,-8.285508,-8.51954,5.8172007
L340_D1.2_U40,r340/t1.2/t1.2_40.cif,340.0,1.2000000476837158,40.0,-936.120361328125,0.5194200277328491,-2.3514556119465637,1.4509466964852642,16.350864,-8.254323,-27.872644,39.242767
L340_D1.2_U60,r340/t1.2/t1.2_60.cif,340.0,1.2000000476837158,60.0,-935.99267578125,0.6470999717712402,-1.8498749093738558,-2.587532579740745,16.309181,-7.837627,-23.201355,38.818058
L340_D1.2_U80,r340/t1.2/t1.2_80.cif,340.0,1.2000000476837158,80.0,-936.14599609375,0.4938099980354309,2.200016263257247,-2.9192887042001088,9.772442,-9.640402,30.982199,7.6282597
L340_D2.4_U0,r340/t2.4/t2.4_0.cif,340.0,2.400000095367432,0.0,-936.2537231445312,0.3860999941825866,-0.8073615130649348,-2.760598986601645,14.502551,-8.29764,-11.739606,9.4922495
L340_D2.4_U100,r340/t2.4/t2.4_100.cif,340.0,2.400000095367432,100.0,-936.2019653320312,0.4378100037574768,4.734025102945636,-2.130734628206881,11.277116,-9.467959,34.083733,16.490387
L340_D2.4_U120,r340/t2.4/t2.4_120.cif,340.0,2.400000095367432,120.0,-936.2613525390624,0.3784300088882446,5.210878725546249,-1.6587530489946902,11.703725,-9.491723,29.644625,19.27855
L340_D2.4_U140,r340/t2.4/t2.4_140.cif,340.0,2.400000095367432,140.0,-936.2947998046876,0.3450199961662292,4.311179045979243,-3.567515951165538,12.678258,-8.5338745,18.0428,12.6188
L340_D2.4_U160,r340/t2.4/t2.4_160.cif,340.0,2.400000095367432,160.0,-936.1796875,0.4601300060749054,-0.3398701920311237,-3.956012509173433,14.336344,-8.327926,-14.679133,5.6732326
L340_D2.4_U180,r340/t2.4/t2.4_180.cif,340.0,2.400000095367432,180.0,-936.2758178710938,0.3639900088310241,-2.419597021323227,-0.013341464220751342,14.551014,-8.5182905,-16.591103,10.954748
L340_D2.4_U20,r340/t2.4/t2.4_20.cif,340.0,2.400000095367432,20.0,-936.1064453125,0.5333300232887268,-1.799370078541965,-0.22116914525579026,15.639474,-8.17872,-21.062475,18.53372
L340_D2.4_U200,r340/t2.4/t2.4_200.cif,340.0,2.400000095367432,200.0,-936.70849609375,-0.0687000006437301,2.380271427592565,-1.9535761398943623,13.035394,-8.434174,10.325715,8.946075
L340_D2.4_U220,r340/t2.4/t2.4_220.cif,340.0,2.400000095367432,220.0,-936.817138671875,-0.1773200035095214,3.5565779695461632,0.04151592725782105,10.240813,-7.1457524,41.554024,-13.690998
L340_D2.4_U240,r340/t2.4/t2.4_240.cif,340.0,2.400000095367432,240.0,-936.2428588867188,0.3969399929046631,2.395425931838262,-4.9308117813575105,12.768843,-8.602724,17.090694,11.485911
L340_D2.4_U260,r340/t2.4/t2.4_260.cif,340.0,2.400000095367432,260.0,-936.7349853515624,-0.095160000026226,6.3958609993755,3.63930013169998,10.979383,-9.129479,44.934586,-2.3141859
L340_D2.4_U280,r340/t2.4/t2.4_280.cif,340.0,2.400000095367432,280.0,-936.1677856445312,0.4720200002193451,4.361285377726167,-4.017808994439307,9.787331,-9.597168,31.490038,8.090329
L340_D2.4_U300,r340/t2.4/t2.4_300.cif,340.0,2.400000095367432,300.0,-936.20361328125,0.4361799955368042,6.277404865195,-2.7400458885276575,11.416984,-9.805992,36.539097,17.582281
L340_D2.4_U320,r340/t2.4/t2.4_320.cif,340.0,2.400000095367432,320.0,-936.163330078125,0.476500004529953,2.90975346857289,-7.128995381750174,12.436797,-8.330974,-6.002093,3.3226218
L340_D2.4_U340,r340/t2.4/t2.4_340.cif,340.0,2.400000095367432,340.0,-936.1998901367188,0.4398800134658813,-0.5352953170591064,-4.532013046737109,14.098424,-8.285279,-8.836194,5.9846983
L340_D2.4_U40,r340/t2.4/t2.4_40.cif,340.0,2.400000095367432,40.0,-936.2222290039062,0.4175699949264526,-1.2619306748431893,-0.31054298419137766,16.288893,-8.130696,-26.253653,38.752262
L340_D2.4_U60,r340/t2.4/t2.4_60.cif,340.0,2.400000095367432,60.0,-936.1409301757812,0.4988499879837036,-1.1240824836494892,-2.2604535147787423,16.41055,-7.9277945,-23.552694,39.141056
L340_D2.4_U80,r340/t2.4/t2.4_80.cif,340.0,2.400000095367432,80.0,-936.2844848632812,0.3553099930286407,3.1540820682256197,-2.2945137034149217,9.726664,-9.507529,31.519768,7.06615
L340_D3.6_U0,r340/t3.6/t3.6_0.cif,340.0,3.5999999046325684,0.0,-936.119384765625,0.5204300284385681,-0.565427125006866,-3.047530345522951,14.501645,-8.216367,-11.695454,9.469044
L340_D3.6_U100,r340/t3.6/t3.6_100.cif,340.0,3.5999999046325684,100.0,-936.3237915039062,0.3160000145435333,5.466855974043766,-2.2462554997757316,11.181859,-9.463051,34.37041,16.381115
L340_D3.6_U120,r340/t3.6/t3.6_120.cif,340.0,3.5999999046325684,120.0,-936.1865234375,0.4532800018787384,5.257549287555617,-2.5255948806541495,11.674304,-9.560706,29.17161,19.031168
L340_D3.6_U140,r340/t3.6/t3.6_140.cif,340.0,3.5999999046325684,140.0,-936.0944213867188,0.5453799962997437,-1.1164759704753686,-5.520408400542701,14.026749,-6.854406,0.19497977,-16.312222
L340_D3.6_U160,r340/t3.6/t3.6_160.cif,340.0,3.5999999046325684,160.0,-936.3990478515624,0.2407799959182739,1.8253282781496587,-4.72308174844132,14.051195,-8.197218,-12.5099125,3.1588676
L340_D3.6_U180,r340/t3.6/t3.6_180.cif,340.0,3.5999999046325684,180.0,-936.3594970703124,0.2803100049495697,-2.142151093810326,-1.2222536225593033,14.511217,-8.554227,-16.262466,10.720616
L340_D3.6_U20,r340/t3.6/t3.6_20.cif,340.0,3.5999999046325684,20.0,-936.0404052734376,0.5993800163269043,-1.635116394108477,-0.26760834072792855,15.64499,-8.180716,-20.85961,18.429024
